idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
3128,11383,18969,Person,Person,False,56.0,mid_degree,True,True,both_correct,0,0,18969,18969,0.27837875485420227,0.2814345955848694,0.1684013307094574,0.2717853784561157,0.2059224396944046,0.32547667622566223,0.12393427640199661,0.34466657042503357,-0.07245631515979767,0.04404208064079285,-0.044467054307460785,0.07288119196891785
3129,1532,22663,Organization,Organization,False,46.0,mid_degree,False,False,both_wrong,417,537,25837,26004,0.30483418703079224,0.2268989384174347,0.16493915021419525,0.303327739238739,0.2316439002752304,0.19638316333293915,0.14275869727134705,0.4292142987251282,-0.07319028675556183,-0.030515775084495544,-0.022180452942848206,0.12588655948638916
3130,1750,26765,Event,Event,False,236.0,high_degree,True,True,both_correct,0,0,26765,26765,0.30456241965293884,0.2416495978832245,0.14548717439174652,0.30830082297325134,0.305215448141098,0.2406834363937378,0.1449120044708252,0.3091891407966614,0.0006530284881591797,-0.0009661614894866943,-0.0005751699209213257,0.0008883178234100342
3131,1647,22788,Person,Person,False,86.0,high_degree,True,True,both_correct,0,0,22788,22788,0.2715807259082794,0.29773464798927307,0.1584143191576004,0.2722703218460083,0.19947783648967743,0.34190985560417175,0.11576581001281738,0.34284651279449463,-0.07210288941860199,0.04417520761489868,-0.04264850914478302,0.07057619094848633
3132,8361,21659,Person,Person,False,106.0,high_degree,True,True,both_correct,0,0,21659,21659,0.2825632095336914,0.289722740650177,0.14880652725696564,0.27890750765800476,0.20749790966510773,0.33265241980552673,0.10872601717710495,0.3511236608028412,-0.07506529986858368,0.04292967915534973,-0.04008051007986069,0.07221615314483643
3133,12174,15613,Entity,Entity,False,8.0,low_degree,False,False,both_wrong,2,5,23070,23070,0.3113706111907959,0.18846221268177032,0.19538944959640503,0.30477771162986755,0.3113706111907959,0.18846221268177032,0.19538946449756622,0.30477771162986755,0.0,0.0,1.4901161193847656e-08,0.0
3134,2011,22841,Person,Person,False,37.0,mid_degree,True,True,both_correct,0,0,22841,22841,0.2642606496810913,0.29555442929267883,0.1620984971523285,0.278086394071579,0.19368252158164978,0.33869296312332153,0.11820916831493378,0.3494153618812561,-0.07057812809944153,0.0431385338306427,-0.043889328837394714,0.07132896780967712
3135,10402,26552,Person,Person,False,32.0,low_degree,True,True,both_correct,0,0,26552,26552,0.2709740698337555,0.2873311936855316,0.16667164862155914,0.27502313256263733,0.19960260391235352,0.33093199133872986,0.12215778231620789,0.34730759263038635,-0.07137146592140198,0.04360079765319824,-0.04451386630535126,0.07228446006774902
3136,4726,21375,Creative Work,Creative Work,False,126.0,high_degree,True,True,both_correct,0,0,21375,21375,0.3180757761001587,0.20071661472320557,0.14522267878055573,0.33598485589027405,0.19135496020317078,0.20061662793159485,0.10160647332668304,0.5064219236373901,-0.12672081589698792,-9.998679161071777e-05,-0.04361620545387268,0.1704370677471161
3137,2765,17923,Creative Work,Creative Work,False,46.0,mid_degree,True,True,both_correct,0,0,17923,17923,0.2601804733276367,0.2519676387310028,0.2306259274482727,0.257225900888443,0.16347862780094147,0.2630236744880676,0.168524369597435,0.4049733281135559,-0.09670184552669525,0.01105603575706482,-0.06210155785083771,0.14774742722511292
3138,2105,25584,Person,Person,False,49.0,mid_degree,True,True,both_correct,0,0,25584,25584,0.2706851363182068,0.29928773641586304,0.1542385369539261,0.2757885456085205,0.19831210374832153,0.34286025166511536,0.11244101822376251,0.3463866412639618,-0.07237303256988525,0.04357251524925232,-0.041797518730163574,0.07059809565544128
3139,3247,16314,Person,Person,False,52.0,mid_degree,True,True,both_correct,0,0,16314,16314,0.27779296040534973,0.28237947821617126,0.16328081488609314,0.27654677629470825,0.2048797309398651,0.3256317973136902,0.11982084810733795,0.34966757893562317,-0.07291322946548462,0.04325231909751892,-0.04345996677875519,0.07312080264091492
3140,10075,20914,Event,Event,False,162.0,high_degree,False,False,both_wrong,10,7,16264,14985,0.24815350770950317,0.22969302535057068,0.27182847261428833,0.2503249943256378,0.2488172948360443,0.22901228070259094,0.27102839946746826,0.2511419951915741,0.0006637871265411377,-0.0006807446479797363,-0.0008000731468200684,0.0008170008659362793
3141,3700,17547,Place,Place,False,96.0,high_degree,True,True,both_correct,0,0,17547,17547,0.2542448937892914,0.24611762166023254,0.2438577115535736,0.25577980279922485,0.1695697009563446,0.21776169538497925,0.24273209273815155,0.36993658542633057,-0.08467519283294678,-0.028355926275253296,-0.001125618815422058,0.11415678262710571
3142,9531,18421,Organization,Organization,False,30.0,low_degree,True,True,both_correct,0,0,18421,18421,0.2871628701686859,0.24960604310035706,0.1723886877298355,0.2908424139022827,0.21931472420692444,0.21712681651115417,0.1499595046043396,0.413598895072937,-0.06784814596176147,-0.03247922658920288,-0.02242918312549591,0.1227564811706543
3143,8572,15491,Entity,Entity,False,82.0,high_degree,True,True,both_correct,0,0,15491,15491,0.31719666719436646,0.17878592014312744,0.1408470720052719,0.363170325756073,0.31719669699668884,0.17878592014312744,0.1408470720052719,0.363170325756073,2.9802322387695312e-08,0.0,0.0,0.0
3144,319,18839,Person,Person,False,59.0,mid_degree,False,True,rescued,1,0,20097,18839,0.2683773636817932,0.2981027662754059,0.15570096671581268,0.27781885862350464,0.19651159644126892,0.3413008451461792,0.11343998461961746,0.3487476408481598,-0.07186576724052429,0.043198078870773315,-0.04226098209619522,0.07092878222465515
3145,9156,16922,Place,Place,False,47.0,mid_degree,True,True,both_correct,0,0,16922,16922,0.2870592772960663,0.2521492838859558,0.16574758291244507,0.2950438857078552,0.1902439296245575,0.22174593806266785,0.16398239135742188,0.4240277409553528,-0.09681534767150879,-0.030403345823287964,-0.0017651915550231934,0.12898385524749756
3146,2124,15915,Place,Organization,True,23.0,low_degree,True,True,both_correct,0,0,15915,15915,0.2797338366508484,0.2536609172821045,0.17294615507125854,0.2936590611934662,0.1851046234369278,0.222685769200325,0.17080546915531158,0.4214041829109192,-0.0946292132139206,-0.03097514808177948,-0.0021406859159469604,0.127745121717453
3147,12616,23042,Place,Place,False,11.0,low_degree,True,True,both_correct,0,0,23042,23042,0.27120229601860046,0.24294129014015198,0.195762038230896,0.2900943458080292,0.1790342479944229,0.21278291940689087,0.19289273023605347,0.41529011726379395,-0.09216804802417755,-0.03015837073326111,-0.0028693079948425293,0.12519577145576477
3148,7354,18440,Person,Person,False,92.0,high_degree,True,True,both_correct,0,0,18440,18440,0.2643619477748871,0.27258825302124023,0.19865970313549042,0.26439011096954346,0.19706790149211884,0.3177042007446289,0.14734289050102234,0.33788496255874634,-0.06729404628276825,0.04511594772338867,-0.05131681263446808,0.07349485158920288
3149,12450,25139,Organization,Organization,False,26.0,low_degree,False,False,both_wrong,18,11,26368,26368,0.2988019585609436,0.2274245321750641,0.16323676705360413,0.31053677201271057,0.22602374851703644,0.19593147933483124,0.1406344473361969,0.4374103844165802,-0.07277821004390717,-0.03149305284023285,-0.022602319717407227,0.12687361240386963
3150,12179,19441,Place,Place,False,14.0,low_degree,False,False,both_wrong,36,346,17679,17679,0.2804125249385834,0.24652740359306335,0.1980784684419632,0.2749815583229065,0.18700478971004486,0.2181435525417328,0.19718168675899506,0.3976699411869049,-0.09340773522853851,-0.028383851051330566,-0.0008967816829681396,0.12268838286399841
3151,9952,26326,Person,Person,False,51.0,mid_degree,True,True,both_correct,0,0,26326,26326,0.271422803401947,0.28507375717163086,0.16528955101966858,0.27821382880210876,0.19978035986423492,0.32809776067733765,0.1210583746433258,0.3510635197162628,-0.0716424435377121,0.04302400350570679,-0.04423117637634277,0.07284969091415405
3152,9527,16995,Person,Person,False,84.0,high_degree,True,True,both_correct,0,0,16995,16995,0.2744060754776001,0.28257739543914795,0.16575919091701508,0.2772573232650757,0.20229332149028778,0.32571396231651306,0.12158499658107758,0.35040777921676636,-0.07211275398731232,0.04313656687736511,-0.0441741943359375,0.07315045595169067
3153,4109,26314,Person,Person,False,99.0,high_degree,True,True,both_correct,0,0,26314,26314,0.28023940324783325,0.2849333882331848,0.15793068706989288,0.27689656615257263,0.20641927421092987,0.3281707167625427,0.1157514750957489,0.3496585488319397,-0.07382012903690338,0.04323732852935791,-0.04217921197414398,0.07276198267936707
3154,14356,18225,Event,Event,False,8.0,low_degree,False,False,both_wrong,204,167,15131,15131,0.26772117614746094,0.24600155651569366,0.2194010615348816,0.2668761610984802,0.26841750741004944,0.24517743289470673,0.21866273880004883,0.2677422761917114,0.000696331262588501,-0.0008241236209869385,-0.0007383227348327637,0.0008661150932312012
3155,4391,25573,Creative Work,Creative Work,False,71.0,mid_degree,True,True,both_correct,0,0,25573,25573,0.33351632952690125,0.19146117568016052,0.14500251412391663,0.33001992106437683,0.2024957686662674,0.19312359392642975,0.10238433629274368,0.5019962787628174,-0.13102056086063385,0.001662418246269226,-0.04261817783117294,0.17197635769844055
3156,8886,26559,Creative Work,Creative Work,False,57.0,mid_degree,True,True,both_correct,0,0,26559,26559,0.32360410690307617,0.19302840530872345,0.14934878051280975,0.33401867747306824,0.19555217027664185,0.19379445910453796,0.10496031492948532,0.5056930780410767,-0.12805193662643433,0.0007660537958145142,-0.04438846558332443,0.17167440056800842
3157,7527,19371,Person,Person,False,146.0,high_degree,True,True,both_correct,0,0,19371,19371,0.2743418514728546,0.29374411702156067,0.15172317624092102,0.2801908850669861,0.2009773552417755,0.33651861548423767,0.11061037331819534,0.3518936336040497,-0.0733644962310791,0.042774498462677,-0.04111280292272568,0.0717027485370636
3158,14240,16178,Event,Place,True,11.0,low_degree,True,True,both_correct,0,0,16178,16178,0.2799249291419983,0.2504456043243408,0.17046278715133667,0.2991667091846466,0.28056609630584717,0.24954520165920258,0.1698467880487442,0.30004188418388367,0.000641167163848877,-0.0009004026651382446,-0.0006159991025924683,0.0008751749992370605
3159,12211,17621,Entity,Entity,False,27.0,low_degree,False,False,both_wrong,1,1,16426,16426,0.32490473985671997,0.18387259542942047,0.14402419328689575,0.3471984565258026,0.32490473985671997,0.18387259542942047,0.14402420818805695,0.3471984565258026,0.0,0.0,1.4901161193847656e-08,0.0
3160,5826,20160,Person,Person,False,131.0,high_degree,True,True,both_correct,0,0,20160,20160,0.27190157771110535,0.300712913274765,0.15070483088493347,0.27668067812919617,0.19898317754268646,0.3441368341445923,0.10975135862827301,0.34712857007980347,-0.07291840016841888,0.04342392086982727,-0.04095347225666046,0.0704478919506073
3161,14929,25951,Entity,Entity,False,2.0,low_degree,False,False,both_wrong,2,2,20576,24308,0.31633302569389343,0.18982729315757751,0.1835622787475586,0.31027737259864807,0.31633302569389343,0.18982729315757751,0.1835622787475586,0.31027737259864807,0.0,0.0,0.0,0.0
3162,9983,18478,Person,Person,False,49.0,mid_degree,True,True,both_correct,0,0,18478,18478,0.26118379831314087,0.262675940990448,0.21630676090717316,0.25983354449272156,0.1959754377603531,0.30823957920074463,0.16152580082416534,0.3342590928077698,-0.06520836055278778,0.04556363821029663,-0.05478096008300781,0.07442554831504822
3163,12397,27790,Event,Event,False,22.0,low_degree,False,False,both_wrong,276,221,17653,17653,0.2829177975654602,0.22399362921714783,0.21312099695205688,0.2799675464630127,0.2836017310619354,0.22320698201656342,0.21236781775951385,0.2808234989643097,0.0006839334964752197,-0.0007866472005844116,-0.0007531791925430298,0.0008559525012969971
3164,12032,17054,Entity,Creative Work,True,14.0,low_degree,True,True,both_correct,0,0,17054,17054,0.30761897563934326,0.1974317878484726,0.18242749571800232,0.31252172589302063,0.30761897563934326,0.1974317878484726,0.18242749571800232,0.31252172589302063,0.0,0.0,0.0,0.0
3165,5991,18799,Person,Person,False,95.0,high_degree,True,True,both_correct,0,0,18799,18799,0.2744259834289551,0.2962096035480499,0.15296462178230286,0.27639979124069214,0.20125025510787964,0.33963531255722046,0.11161132156848907,0.34750309586524963,-0.07317572832107544,0.04342570900917053,-0.04135330021381378,0.0711033046245575
3166,9892,23705,Person,Person,False,69.0,mid_degree,True,True,both_correct,0,0,23705,23705,0.2674581706523895,0.289249449968338,0.16107872128486633,0.28221365809440613,0.1961071789264679,0.3316248655319214,0.11752121150493622,0.3547467589378357,-0.07135099172592163,0.042375415563583374,-0.043557509779930115,0.07253310084342957
3167,5917,17311,Place,Place,False,107.0,high_degree,True,True,both_correct,0,0,17311,17311,0.28953900933265686,0.2661212384700775,0.15025176107883453,0.2940879762172699,0.19242586195468903,0.23468270897865295,0.14906445145606995,0.4238269329071045,-0.09711314737796783,-0.03143852949142456,-0.0011873096227645874,0.1297389566898346
3168,12233,22047,Organization,Organization,False,20.0,low_degree,True,True,both_correct,0,0,22047,22047,0.28135138750076294,0.25186237692832947,0.17587879300117493,0.29090744256973267,0.21473535895347595,0.21894420683383942,0.15289407968521118,0.41342633962631226,-0.06661602854728699,-0.03291817009449005,-0.022984713315963745,0.12251889705657959
3169,10191,16004,Entity,Entity,False,26.0,low_degree,True,True,both_correct,0,0,16004,16004,0.33041876554489136,0.18106971681118011,0.1460675597190857,0.34244394302368164,0.33041873574256897,0.18106971681118011,0.1460675597190857,0.34244394302368164,-2.9802322387695312e-08,0.0,0.0,0.0
3170,5300,16752,Person,Person,False,38.0,mid_degree,True,True,both_correct,0,0,16752,16752,0.27614080905914307,0.27987897396087646,0.1661100834608078,0.2778701186180115,0.20373155176639557,0.32286638021469116,0.12194167077541351,0.35146039724349976,-0.0724092572927475,0.0429874062538147,-0.04416841268539429,0.07359027862548828
3171,9177,22329,Person,Person,False,20.0,low_degree,True,True,both_correct,0,0,22329,22329,0.275271475315094,0.28359663486480713,0.16291163861751556,0.27822020649909973,0.20273667573928833,0.32658758759498596,0.1193862333893776,0.3512895405292511,-0.07253479957580566,0.04299095273017883,-0.04352540522813797,0.07306933403015137
3172,9630,18435,Entity,Entity,False,26.0,low_degree,False,False,both_wrong,82,63,24218,24821,0.3196047246456146,0.18768954277038574,0.18652212619781494,0.30618366599082947,0.31960469484329224,0.18768952786922455,0.18652211129665375,0.3061836361885071,-2.9802322387695312e-08,-1.4901161193847656e-08,-1.4901161193847656e-08,-2.9802322387695312e-08
3173,4328,24270,Person,Person,False,33.0,low_degree,True,True,both_correct,0,0,24270,24270,0.2759627103805542,0.28894945979118347,0.15513409674167633,0.2799537181854248,0.20260179042816162,0.33171454071998596,0.11333217471837997,0.35235148668289185,-0.07336091995239258,0.04276508092880249,-0.041801922023296356,0.07239776849746704
3174,2345,24067,Organization,Organization,False,34.0,mid_degree,False,False,both_wrong,29,10,23090,24468,0.2927914261817932,0.2501410245895386,0.16641944646835327,0.29064813256263733,0.22377164661884308,0.2177388221025467,0.1448645144701004,0.4136250615119934,-0.06901977956295013,-0.03240220248699188,-0.02155493199825287,0.12297692894935608
3175,12213,24497,Person,Person,False,25.0,low_degree,True,True,both_correct,0,0,24497,24497,0.2739830017089844,0.28558844327926636,0.1695384979248047,0.27089011669158936,0.20241034030914307,0.32988178730010986,0.12462049722671509,0.343087375164032,-0.07157266139984131,0.044293344020843506,-0.0449180006980896,0.07219725847244263
3176,9282,15298,Entity,Entity,False,54.0,mid_degree,True,True,both_correct,0,0,15298,15298,0.3157741129398346,0.18789850175380707,0.16858208179473877,0.3277452886104584,0.3157741129398346,0.18789853155612946,0.16858208179473877,0.3277452886104584,0.0,2.9802322387695312e-08,0.0,0.0
3177,4574,16304,Place,Place,False,54.0,mid_degree,True,True,both_correct,0,0,16304,16304,0.24102744460105896,0.2426973581314087,0.2738461196422577,0.24242910742759705,0.1609896719455719,0.21494539082050323,0.27284979820251465,0.3512152135372162,-0.08003777265548706,-0.027751967310905457,-0.000996321439743042,0.10878610610961914
3178,11060,19221,Place,Place,False,25.0,low_degree,True,True,both_correct,0,0,19221,19221,0.28653404116630554,0.24711710214614868,0.16426505148410797,0.3020837903022766,0.1891794204711914,0.21645213663578033,0.1618661880493164,0.43250221014022827,-0.09735462069511414,-0.030664965510368347,-0.002398863434791565,0.13041841983795166
3179,979,15862,Place,Place,False,177.0,high_degree,True,True,both_correct,0,0,15862,15862,0.3275454640388489,0.20614558458328247,0.1434277594089508,0.32288122177124023,0.2161547839641571,0.18047469854354858,0.1412639617919922,0.46210649609565735,-0.11139068007469177,-0.025670886039733887,-0.002163797616958618,0.13922527432441711
3180,6144,26648,Creative Work,Creative Work,False,218.0,high_degree,True,True,both_correct,0,0,26648,26648,0.330951452255249,0.19001351296901703,0.14324244856834412,0.33579254150390625,0.2000311315059662,0.19080312550067902,0.10068758577108383,0.5084782242774963,-0.13092032074928284,0.0007896125316619873,-0.042554862797260284,0.1726856827735901
3181,2547,15870,Place,Place,False,264.0,high_degree,True,True,both_correct,0,0,15870,15870,0.2566010355949402,0.2385423481464386,0.25012776255607605,0.2547287940979004,0.17120347917079926,0.21114492416381836,0.24907562136650085,0.36857593059539795,-0.08539755642414093,-0.02739742398262024,-0.0010521411895751953,0.11384713649749756
3182,1322,16819,Entity,Entity,False,271.0,high_degree,False,False,both_wrong,1,1,16317,16317,0.34932059049606323,0.1789039820432663,0.14092141389846802,0.33085399866104126,0.34932059049606323,0.1789039820432663,0.1409214287996292,0.33085399866104126,0.0,0.0,1.4901161193847656e-08,0.0
3183,3326,27239,Person,Person,False,35.0,mid_degree,True,True,both_correct,0,0,27239,27239,0.26711541414260864,0.28547534346580505,0.1614944189786911,0.285914808511734,0.1957828402519226,0.32717248797416687,0.11777936667203903,0.3592653274536133,-0.07133257389068604,0.041697144508361816,-0.04371505230665207,0.07335051894187927
3184,2571,26300,Creative Work,Creative Work,False,95.0,high_degree,True,True,both_correct,0,0,26300,26300,0.32246896624565125,0.19104304909706116,0.14280955493450165,0.34367844462394714,0.19344767928123474,0.1903955340385437,0.09962911158800125,0.5165276527404785,-0.1290212869644165,-0.0006475150585174561,-0.0431804433465004,0.17284920811653137
3185,6319,25869,Organization,Organization,False,80.0,high_degree,True,True,both_correct,0,0,25869,25869,0.3011794984340668,0.23391111195087433,0.15365087985992432,0.3112584948539734,0.2277834266424179,0.20149865746498108,0.1323619782924652,0.4383559823036194,-0.07339607179164886,-0.03241245448589325,-0.021288901567459106,0.127097487449646
3186,2209,27440,Creative Work,Creative Work,False,53.0,mid_degree,False,False,both_wrong,1,1,25179,25179,0.32683902978897095,0.1860474944114685,0.14649531245231628,0.3406181037425995,0.19692446291446686,0.1862402707338333,0.10265424102544785,0.5141810178756714,-0.1299145668745041,0.00019277632236480713,-0.04384107142686844,0.1735629141330719
3187,13742,17528,Place,Place,False,21.0,low_degree,False,True,rescued,1,0,20653,17528,0.27555224299430847,0.25827085971832275,0.19385460019111633,0.27232226729393005,0.18393459916114807,0.2287302315235138,0.19314174354076385,0.39419347047805786,-0.0916176438331604,-0.02954062819480896,-0.000712856650352478,0.12187120318412781
3188,1982,17118,Organization,Organization,False,34.0,mid_degree,True,True,both_correct,0,0,17118,17118,0.2939431369304657,0.24287930130958557,0.17258688807487488,0.29059070348739624,0.22468535602092743,0.21145503222942352,0.1502596139907837,0.41360005736351013,-0.06925778090953827,-0.03142426908016205,-0.022327274084091187,0.12300935387611389
3189,0,16006,Place,Place,False,94.0,high_degree,False,False,both_wrong,7,7,15253,18292,0.28702157735824585,0.2702708840370178,0.14919590950012207,0.29351165890693665,0.19072967767715454,0.2383049875497818,0.1479935348033905,0.42297181487083435,-0.09629189968109131,-0.03196589648723602,-0.0012023746967315674,0.1294601559638977
3190,13901,23226,Place,Place,False,6.0,low_degree,True,True,both_correct,0,0,23226,23226,0.2720174491405487,0.25006967782974243,0.20049414038658142,0.27741870284080505,0.18078100681304932,0.22050923109054565,0.19889293611049652,0.3998168110847473,-0.09123644232749939,-0.029560446739196777,-0.0016012042760849,0.12239810824394226
3191,11467,18934,Place,Place,False,33.0,low_degree,True,True,both_correct,0,0,18934,18934,0.2597839832305908,0.2565949559211731,0.2173333615064621,0.2662876546382904,0.17295347154140472,0.22664152085781097,0.21595820784568787,0.3844468891620636,-0.0868305116891861,-0.02995343506336212,-0.001375153660774231,0.1181592345237732
3192,7702,23804,Organization,Organization,False,66.0,mid_degree,True,True,both_correct,0,0,23804,23804,0.2927456498146057,0.23414306342601776,0.15492354333400726,0.31818777322769165,0.2203763872385025,0.2007569670677185,0.13283535838127136,0.4460313022136688,-0.07236926257610321,-0.033386096358299255,-0.0220881849527359,0.12784352898597717
3193,7572,18382,Place,Place,False,43.0,mid_degree,True,True,both_correct,0,0,18382,18382,0.26263055205345154,0.25362011790275574,0.21920247375965118,0.26454687118530273,0.1750781089067459,0.22433345019817352,0.21812619268894196,0.3824622929096222,-0.08755244314670563,-0.029286667704582214,-0.0010762810707092285,0.11791542172431946
3194,13754,20329,Organization,Organization,False,5.0,low_degree,False,False,both_wrong,244,302,23723,19660,0.28329092264175415,0.23934465646743774,0.19982197880744934,0.2775424122810364,0.21786734461784363,0.20965668559074402,0.1750391125679016,0.39743688702583313,-0.06542357802391052,-0.029687970876693726,-0.02478286623954773,0.11989447474479675
3195,10344,24113,Entity,Entity,False,28.0,low_degree,False,False,both_wrong,2,2,18531,18531,0.3116338849067688,0.18750649690628052,0.17769213020801544,0.32316744327545166,0.3116339147090912,0.18750649690628052,0.17769214510917664,0.32316747307777405,2.9802322387695312e-08,0.0,1.4901161193847656e-08,2.9802322387695312e-08
3196,3363,19156,Place,Place,False,37.0,mid_degree,True,True,both_correct,0,0,19156,19156,0.25688740611076355,0.24532122910022736,0.22944322228431702,0.2683480978012085,0.17049413919448853,0.2160080522298813,0.22728033363819122,0.38621750473976135,-0.08639326691627502,-0.02931317687034607,-0.0021628886461257935,0.11786940693855286
3197,5517,26441,Person,Person,False,67.0,mid_degree,True,True,both_correct,0,0,26441,26441,0.260730117559433,0.2687802314758301,0.2082275152206421,0.26226210594177246,0.19489267468452454,0.31414851546287537,0.15487435460090637,0.33608442544937134,-0.06583744287490845,0.04536828398704529,-0.05335316061973572,0.07382231950759888
3198,14307,23684,Organization,Organization,False,9.0,low_degree,True,True,both_correct,0,0,23684,23684,0.27938786149024963,0.24664613604545593,0.18551738560199738,0.28844863176345825,0.21348178386688232,0.21466276049613953,0.16146330535411835,0.41039207577705383,-0.06590607762336731,-0.031983375549316406,-0.02405408024787903,0.12194344401359558
3199,9263,17977,Person,Person,False,29.0,low_degree,True,True,both_correct,0,0,17977,17977,0.2767714262008667,0.28467878699302673,0.16574662923812866,0.2728031873703003,0.2043314129114151,0.32863298058509827,0.12175985425710678,0.34527578949928284,-0.0724400132894516,0.04395419359207153,-0.04398677498102188,0.07247260212898254
3200,10355,23586,Person,Person,False,26.0,low_degree,True,True,both_correct,0,0,23586,23586,0.28430765867233276,0.28378480672836304,0.1560933142900467,0.2758142054080963,0.20963473618030548,0.3271853029727936,0.11452290415763855,0.3486570715904236,-0.07467292249202728,0.04340049624443054,-0.04157041013240814,0.07284286618232727
3201,5949,19285,Organization,Organization,False,31.0,low_degree,False,False,both_wrong,2,2,18595,18595,0.2955051064491272,0.2505649924278259,0.1576157957315445,0.2963140904903412,0.2252049297094345,0.21749089658260345,0.13681302964687347,0.42049112915992737,-0.07030017673969269,-0.03307409584522247,-0.02080276608467102,0.12417703866958618
3202,11524,24546,Place,Place,False,9.0,low_degree,False,False,both_wrong,131,30,20947,23487,0.27812448143959045,0.2525660991668701,0.18719467520713806,0.282114714384079,0.18487344682216644,0.2227444350719452,0.18572796881198883,0.4066541790962219,-0.09325103461742401,-0.029821664094924927,-0.001466706395149231,0.12453946471214294
3203,8524,17782,Person,Person,False,38.0,mid_degree,True,True,both_correct,0,0,17782,17782,0.2725699841976166,0.28517159819602966,0.16219709813594818,0.2800612449645996,0.2004292756319046,0.32784828543663025,0.11866246908903122,0.35305994749069214,-0.07214070856571198,0.042676687240600586,-0.04353462904691696,0.07299870252609253
3204,8280,20313,Place,Place,False,31.0,low_degree,True,True,both_correct,0,0,20313,20313,0.26199576258659363,0.24885794520378113,0.21434292197227478,0.2748033404350281,0.1737382560968399,0.2189381718635559,0.2121441811323166,0.3951793611049652,-0.08825750648975372,-0.02991977334022522,-0.002198740839958191,0.12037602066993713
3205,13282,24891,Organization,Organization,False,29.0,low_degree,False,False,both_wrong,12,16,26934,26934,0.2986188530921936,0.24059896171092987,0.1675349771976471,0.29324719309806824,0.22803761065006256,0.20925968885421753,0.14571501314640045,0.4169875979423523,-0.07058124244213104,-0.03133927285671234,-0.021819964051246643,0.12374040484428406
3206,7140,27497,Event,Event,False,24.0,low_degree,True,True,both_correct,0,0,27497,27497,0.28848138451576233,0.23757314682006836,0.1752515286207199,0.2986939549446106,0.28913700580596924,0.23669826984405518,0.17460229992866516,0.2995624244213104,0.0006556212902069092,-0.0008748769760131836,-0.0006492286920547485,0.0008684694766998291
3207,2993,23780,Creative Work,Creative Work,False,88.0,high_degree,True,True,both_correct,0,0,23780,23780,0.33339089155197144,0.18854676187038422,0.14298106729984283,0.3350812792778015,0.20176267623901367,0.18956966698169708,0.10063093900680542,0.5080366730690002,-0.13162821531295776,0.0010229051113128662,-0.042350128293037415,0.17295539379119873
3208,3570,15065,Person,Person,False,169.0,high_degree,True,True,both_correct,0,0,15065,15065,0.247406467795372,0.2526261806488037,0.2504130005836487,0.2495543509721756,0.1875091791152954,0.29936638474464417,0.1888362318277359,0.3242882192134857,-0.0598972886800766,0.046740204095840454,-0.06157676875591278,0.07473386824131012
3209,5140,20006,Organization,Organization,False,86.0,high_degree,True,False,harmed,0,1,20006,24747,0.2862989008426666,0.2468613088130951,0.16581577062606812,0.30102404952049255,0.21740135550498962,0.21352815628051758,0.1434282511472702,0.42564213275909424,-0.068897545337677,-0.033333152532577515,-0.022387519478797913,0.12461808323860168
3210,1082,21477,Person,Person,False,74.0,high_degree,True,True,both_correct,0,0,21477,21477,0.2724316418170929,0.292460560798645,0.15354177355766296,0.28156599402427673,0.19954939186573029,0.33497071266174316,0.11191016435623169,0.3535696864128113,-0.07288224995136261,0.042510151863098145,-0.041631609201431274,0.07200369238853455
3211,5328,17700,Entity,Entity,False,36.0,mid_degree,False,False,both_wrong,1,1,22028,22028,0.3395305573940277,0.1810619980096817,0.14838989078998566,0.33101749420166016,0.3395305573940277,0.1810620278120041,0.14838992059230804,0.33101752400398254,0.0,2.9802322387695312e-08,2.9802322387695312e-08,2.9802322387695312e-08
3212,14485,27285,Entity,Entity,False,4.0,low_degree,False,False,both_wrong,7,5,16945,16945,0.32512912154197693,0.18559150397777557,0.17805111408233643,0.3112282454967499,0.32512912154197693,0.18559150397777557,0.17805109918117523,0.3112282454967499,0.0,0.0,-1.4901161193847656e-08,0.0
3213,7080,19077,Place,Place,False,21.0,low_degree,True,True,both_correct,0,0,19077,19077,0.27303072810173035,0.25534969568252563,0.16520288586616516,0.30641666054725647,0.17928512394428253,0.22247016429901123,0.1619221717119217,0.4363226294517517,-0.09374560415744781,-0.032879531383514404,-0.0032807141542434692,0.12990596890449524
3214,3080,16602,Person,Person,False,83.0,high_degree,True,True,both_correct,0,0,16602,16602,0.2831544876098633,0.28865867853164673,0.15269410610198975,0.275492787361145,0.2083883434534073,0.3322007656097412,0.11182580143213272,0.34758511185646057,-0.074766144156456,0.04354208707809448,-0.040868304669857025,0.07209232449531555
3215,12925,26412,Organization,Organization,False,26.0,low_degree,True,True,both_correct,0,0,26412,26412,0.2965683043003082,0.24684078991413116,0.16026286780834198,0.29632800817489624,0.22603631019592285,0.21429462730884552,0.1391342580318451,0.42053481936454773,-0.07053199410438538,-0.032546162605285645,-0.021128609776496887,0.12420681118965149
