[DATA] lang=zh_en shard=6/8 candidates=1865 all_entity_candidates=14920
[1806/1865] id=38010 -> Entity conf=1.00
[1807/1865] id=38042 -> Person conf=0.90
[1808/1865] id=38053 -> Entity conf=0.90
[1809/1865] id=38069 -> Entity conf=0.90
[1810/1865] id=38081 -> Person conf=0.90
[1811/1865] id=38098 -> Entity conf=0.90
[1812/1865] id=38108 -> Organization conf=0.90
[1813/1865] id=38126 -> Person conf=0.90
[1814/1865] id=38146 -> Entity conf=0.90
[1815/1865] id=38163 -> Entity conf=0.90
[1816/1865] id=38177 -> Creative Work conf=0.90
[1817/1865] id=38195 -> Place conf=0.90
[1818/1865] id=38207 -> Creative Work conf=0.90
[1819/1865] id=38225 -> Creative Work conf=0.90
[1820/1865] id=38241 -> Person conf=0.90
[1821/1865] id=38262 -> Person conf=0.90
[1822/1865] id=38278 -> Person conf=0.90
[1823/1865] id=38300 -> Person conf=0.90
[1824/1865] id=38314 -> Organization conf=0.90
[1825/1865] id=38325 -> Person conf=0.90
[1826/1865] id=38341 -> Place conf=0.90
[1827/1865] id=38353 -> Organization conf=0.90
[1828/1865] id=38368 -> Organization conf=0.90
[1829/1865] id=38383 -> Entity conf=0.90
[1830/1865] id=38397 -> Person conf=0.90
[1831/1865] id=38418 -> Person conf=0.90
[1832/1865] id=38436 -> Entity conf=0.90
[1833/1865] id=38451 -> Place conf=0.90
[1834/1865] id=38468 -> Entity conf=0.90
[1835/1865] id=38483 -> Place conf=0.90
[1836/1865] id=38500 -> Place conf=0.90
[1837/1865] id=38515 -> Person conf=0.90
[1838/1865] id=38530 -> Person conf=0.90
[1839/1865] id=38544 -> Place conf=0.90
[1840/1865] id=38555 -> Entity conf=0.90
[1841/1865] id=38572 -> Event conf=0.90
[1842/1865] id=38592 -> Entity conf=0.80
[1843/1865] id=38609 -> Person conf=0.90
[1844/1865] id=38622 -> Person conf=0.90
[1845/1865] id=38636 -> Person conf=0.90
[1846/1865] id=38645 -> Creative Work conf=0.90
[1847/1865] id=38661 -> Person conf=0.95
[1848/1865] id=38679 -> Place conf=0.90
[1849/1865] id=38702 -> Person conf=0.90
[1850/1865] id=38711 -> Person conf=0.90
[1851/1865] id=38729 -> Person conf=0.90
[1852/1865] id=38749 -> Place conf=0.90
[1853/1865] id=38761 -> Event conf=0.90
[1854/1865] id=38773 -> Entity conf=0.80
[1855/1865] id=38787 -> Place conf=0.90
[1856/1865] id=38801 -> Creative Work conf=0.90
[1857/1865] id=38819 -> Organization conf=0.90
[1858/1865] id=38834 -> Entity conf=0.90
[1859/1865] id=38847 -> Place conf=0.90
[1860/1865] id=38871 -> Organization conf=0.90
[1861/1865] id=38884 -> Place conf=0.90
[1862/1865] id=38897 -> Organization conf=0.90
[1863/1865] id=38915 -> Person conf=0.90
[1864/1865] id=38934 -> Organization conf=0.90
[1865/1865] id=38956 -> Place conf=0.90
{
  "model_name": "llama3_8b_instruct",
  "output_jsonl": "/gly/tongqiang/dongyufeng/Mode-Test/SGMEA/entity_type/llm_refine_zh_en/shard_6.jsonl",
  "total_rows": 38960,
  "attempted_entity_rows": 1865,
  "changed_rows": 1518,
  "coarse_type_distribution": {
    "Person": 11958,
    "Organization": 4752,
    "Place": 5179,
    "Entity": 13402,
    "Creative Work": 3197,
    "Event": 472
  },
  "type_source_distribution": {
    "dbpedia_source": 18811,
    "llm_entity_refine": 1518,
    "alignment_propagated": 14591,
    "default_target": 4040
  }
}
