[DATA] lang=zh_en shard=7/8 candidates=1865 all_entity_candidates=14920
[1805/1865] id=37991 -> Person conf=0.90
[1806/1865] id=38014 -> Creative Work conf=0.90
[1807/1865] id=38043 -> Place conf=0.90
[1808/1865] id=38054 -> Person conf=0.90
[1809/1865] id=38071 -> Person conf=0.90
[1810/1865] id=38083 -> Person conf=0.90
[1811/1865] id=38100 -> Person conf=0.90
[1812/1865] id=38111 -> Person conf=0.90
[1813/1865] id=38127 -> Entity conf=0.90
[1814/1865] id=38148 -> Person conf=0.90
[1815/1865] id=38164 -> Entity conf=0.90
[1816/1865] id=38179 -> Person conf=0.90
[1817/1865] id=38196 -> Person conf=0.90
[1818/1865] id=38211 -> Person conf=0.90
[1819/1865] id=38226 -> Organization conf=0.90
[1820/1865] id=38245 -> Entity conf=0.90
[1821/1865] id=38263 -> Creative Work conf=0.90
[1822/1865] id=38282 -> Place conf=0.90
[1823/1865] id=38301 -> Person conf=0.90
[1824/1865] id=38316 -> Place conf=0.90
[1825/1865] id=38326 -> Person conf=0.90
[1826/1865] id=38343 -> Person conf=0.90
[1827/1865] id=38355 -> Creative Work conf=0.90
[1828/1865] id=38369 -> Entity conf=0.80
[1829/1865] id=38385 -> Event conf=0.90
[1830/1865] id=38401 -> Organization conf=0.90
[1831/1865] id=38422 -> Place conf=0.90
[1832/1865] id=38437 -> Entity conf=0.90
[1833/1865] id=38454 -> Creative Work conf=0.90
[1834/1865] id=38470 -> Person conf=0.90
[1835/1865] id=38484 -> Place conf=0.90
[1836/1865] id=38501 -> Person conf=0.90
[1837/1865] id=38516 -> Organization conf=0.90
[1838/1865] id=38531 -> Place conf=0.90
[1839/1865] id=38547 -> Creative Work conf=0.90
[1840/1865] id=38556 -> Person conf=0.90
[1841/1865] id=38576 -> Entity conf=0.90
[1842/1865] id=38593 -> Place conf=0.90
[1843/1865] id=38610 -> Person conf=0.90
[1844/1865] id=38623 -> Entity conf=0.90
[1845/1865] id=38637 -> Place conf=0.90
[1846/1865] id=38648 -> Entity conf=1.00
[1847/1865] id=38662 -> Organization conf=0.90
[1848/1865] id=38682 -> Person conf=0.90
[1849/1865] id=38704 -> Creative Work conf=0.90
[1850/1865] id=38712 -> Person conf=0.90
[1851/1865] id=38730 -> Person conf=0.90
[1852/1865] id=38750 -> Entity conf=1.00
[1853/1865] id=38762 -> Event conf=0.90
[1854/1865] id=38774 -> Organization conf=0.90
[1855/1865] id=38789 -> Person conf=0.90
[1856/1865] id=38803 -> Place conf=0.90
[1857/1865] id=38822 -> Entity conf=0.90
[1858/1865] id=38838 -> Person conf=0.90
[1859/1865] id=38854 -> Person conf=0.90
[1860/1865] id=38873 -> Organization conf=0.90
[1861/1865] id=38886 -> Event conf=0.90
[1862/1865] id=38900 -> Person conf=0.90
[1863/1865] id=38917 -> Place conf=0.90
[1864/1865] id=38936 -> Creative Work conf=0.90
[1865/1865] id=38959 -> Organization conf=0.90
{
  "model_name": "llama3_8b_instruct",
  "output_jsonl": "/gly/tongqiang/dongyufeng/Mode-Test/SGMEA/entity_type/llm_refine_zh_en/shard_7.jsonl",
  "total_rows": 38960,
  "attempted_entity_rows": 1865,
  "changed_rows": 1537,
  "coarse_type_distribution": {
    "Person": 11973,
    "Organization": 4741,
    "Place": 5173,
    "Entity": 13383,
    "Creative Work": 3216,
    "Event": 474
  },
  "type_source_distribution": {
    "dbpedia_source": 18803,
    "llm_entity_refine": 1537,
    "alignment_propagated": 14582,
    "default_target": 4038
  }
}
