[DATA] lang=ja_en shard=5/8 candidates=1595 all_entity_candidates=12765
[1207/1595] id=33936 -> Person conf=0.90
[1208/1595] id=33944 -> Person conf=0.90
[1209/1595] id=33952 -> Organization conf=0.90
[1210/1595] id=33960 -> Place conf=0.90
[1211/1595] id=33968 -> Entity conf=1.00
[1212/1595] id=33976 -> Place conf=0.90
[1213/1595] id=33984 -> Place conf=0.90
[1214/1595] id=33992 -> Place conf=0.90
[1215/1595] id=34000 -> Person conf=0.90
[1216/1595] id=34008 -> Person conf=0.90
[1217/1595] id=34016 -> Organization conf=0.90
[1218/1595] id=34024 -> Creative Work conf=0.90
[1219/1595] id=34032 -> Person conf=0.90
[1220/1595] id=34040 -> Place conf=0.90
[1221/1595] id=34048 -> Place conf=0.90
[1222/1595] id=34056 -> Person conf=0.90
[1223/1595] id=34064 -> Organization conf=0.90
[1224/1595] id=34072 -> Place conf=0.90
[1225/1595] id=34080 -> Person conf=0.90
[1226/1595] id=34088 -> Place conf=0.90
[1227/1595] id=34096 -> Place conf=0.90
[1228/1595] id=34104 -> Person conf=0.90
[1229/1595] id=34112 -> Person conf=0.90
[1230/1595] id=34120 -> Place conf=0.90
[1231/1595] id=34128 -> Place conf=0.90
[1232/1595] id=34136 -> Organization conf=0.90
[1233/1595] id=34144 -> Organization conf=0.90
[1234/1595] id=34152 -> Place conf=0.90
[1235/1595] id=34160 -> Person conf=0.90
[1236/1595] id=34168 -> Entity conf=1.00
[1237/1595] id=34176 -> Place conf=0.90
[1238/1595] id=34184 -> Creative Work conf=1.00
[1239/1595] id=34192 -> Organization conf=0.90
[1240/1595] id=34200 -> Organization conf=0.90
[1241/1595] id=34208 -> Entity conf=1.00
[1242/1595] id=34216 -> Creative Work conf=0.90
[1243/1595] id=34224 -> Person conf=0.90
[1244/1595] id=34232 -> Person conf=0.90
[1245/1595] id=34240 -> Person conf=0.90
[1246/1595] id=34248 -> Person conf=0.90
[1247/1595] id=34256 -> Place conf=0.90
[1248/1595] id=34264 -> Person conf=0.90
[1249/1595] id=34272 -> Organization conf=0.90
[1250/1595] id=34280 -> Creative Work conf=0.90
[1251/1595] id=34288 -> Creative Work conf=0.90
[1252/1595] id=34296 -> Organization conf=0.90
[1253/1595] id=34304 -> Person conf=0.90
[1254/1595] id=34312 -> Place conf=0.90
[1255/1595] id=34320 -> Creative Work conf=0.90
[1256/1595] id=34328 -> Creative Work conf=0.90
[1257/1595] id=34336 -> Person conf=0.90
[1258/1595] id=34344 -> Event conf=0.90
[1259/1595] id=34352 -> Organization conf=0.90
[1260/1595] id=34360 -> Place conf=0.90
[1261/1595] id=34368 -> Place conf=0.90
[1262/1595] id=34376 -> Creative Work conf=0.90
[1263/1595] id=34384 -> Place conf=0.90
[1264/1595] id=34392 -> Entity conf=1.00
[1265/1595] id=34400 -> Event conf=0.90
[1266/1595] id=34408 -> Entity conf=1.00
[1267/1595] id=34416 -> Event conf=0.90
[1268/1595] id=34424 -> Place conf=0.90
[1269/1595] id=34432 -> Person conf=0.90
[1270/1595] id=34440 -> Person conf=0.90
[1271/1595] id=34448 -> Place conf=0.90
[1272/1595] id=34456 -> Event conf=0.90
[1273/1595] id=34464 -> Entity conf=1.00
[1274/1595] id=34472 -> Creative Work conf=0.90
[1275/1595] id=34480 -> Entity conf=0.90
[1276/1595] id=34488 -> Person conf=0.90
[1277/1595] id=34496 -> Organization conf=0.90
[1278/1595] id=34504 -> Place conf=0.90
[1279/1595] id=34512 -> Place conf=0.90
[1280/1595] id=34520 -> Place conf=0.90
[1281/1595] id=34528 -> Place conf=0.90
[1282/1595] id=34536 -> Event conf=0.90
[1283/1595] id=34544 -> Entity conf=1.00
[1284/1595] id=34552 -> Place conf=0.90
[1285/1595] id=34560 -> Person conf=0.90
[1286/1595] id=34568 -> Place conf=0.90
[1287/1595] id=34576 -> Creative Work conf=0.90
[1288/1595] id=34584 -> Person conf=0.90
[1289/1595] id=34592 -> Place conf=0.90
[1290/1595] id=34600 -> Place conf=0.90
[1291/1595] id=34608 -> Organization conf=0.90
[1292/1595] id=34616 -> Person conf=0.90
[1293/1595] id=34624 -> Place conf=0.90
[1294/1595] id=34632 -> Place conf=0.90
[1295/1595] id=34640 -> Place conf=0.90
[1296/1595] id=34648 -> Entity conf=1.00
[1297/1595] id=34656 -> Event conf=0.90
[1298/1595] id=34664 -> Person conf=0.90
[1299/1595] id=34672 -> Organization conf=0.90
[1300/1595] id=34680 -> Creative Work conf=0.90
[1301/1595] id=34688 -> Place conf=0.90
[1302/1595] id=34696 -> Person conf=0.90
[1303/1595] id=34704 -> Event conf=0.90
[1304/1595] id=34712 -> Organization conf=0.90
[1305/1595] id=34720 -> Person conf=0.90
[1306/1595] id=34728 -> Place conf=0.90
[1307/1595] id=34736 -> Organization conf=0.90
[1308/1595] id=34744 -> Creative Work conf=0.90
[1309/1595] id=34752 -> Place conf=0.90
[1310/1595] id=34760 -> Organization conf=0.90
[1311/1595] id=34768 -> Creative Work conf=0.90
[1312/1595] id=34776 -> Place conf=0.90
[1313/1595] id=34784 -> Person conf=0.90
[1314/1595] id=34792 -> Creative Work conf=0.90
[1315/1595] id=34800 -> Entity conf=1.00
[1316/1595] id=34808 -> Person conf=0.90
[1317/1595] id=34816 -> Creative Work conf=0.90
[1318/1595] id=34824 -> Creative Work conf=0.90
[1319/1595] id=34832 -> Entity conf=1.00
[1320/1595] id=34840 -> Person conf=0.90
[1321/1595] id=34848 -> Place conf=0.90
[1322/1595] id=34856 -> Person conf=0.90
[1323/1595] id=34864 -> Event conf=0.90
[1324/1595] id=34872 -> Entity conf=1.00
[1325/1595] id=34880 -> Creative Work conf=0.90
[1326/1595] id=34888 -> Person conf=0.90
[1327/1595] id=34896 -> Organization conf=0.90
[1328/1595] id=34904 -> Place conf=0.90
[1329/1595] id=34912 -> Person conf=0.90
[1330/1595] id=34920 -> Person conf=0.90
[1331/1595] id=34928 -> Person conf=0.90
[1332/1595] id=34936 -> Place conf=0.90
[1333/1595] id=34944 -> Organization conf=0.90
[1334/1595] id=34952 -> Person conf=0.90
[1335/1595] id=34960 -> Place conf=0.90
[1336/1595] id=34968 -> Entity conf=1.00
[1337/1595] id=34976 -> Organization conf=0.90
[1338/1595] id=34984 -> Organization conf=0.90
[1339/1595] id=34992 -> Person conf=0.90
[1340/1595] id=35000 -> Place conf=0.90
[1341/1595] id=35008 -> Person conf=0.90
[1342/1595] id=35016 -> Place conf=0.90
[1343/1595] id=35024 -> Entity conf=1.00
[1344/1595] id=35032 -> Place conf=0.90
[1345/1595] id=35040 -> Creative Work conf=0.90
[1346/1595] id=35048 -> Person conf=0.90
[1347/1595] id=35056 -> Organization conf=0.90
[1348/1595] id=35064 -> Creative Work conf=0.90
[1349/1595] id=35072 -> Person conf=1.00
[1350/1595] id=35080 -> Creative Work conf=0.90
[1351/1595] id=35088 -> Person conf=0.90
[1352/1595] id=35102 -> Entity conf=0.90
[1353/1595] id=35117 -> Person conf=0.90
[1354/1595] id=35129 -> Person conf=0.90
[1355/1595] id=35158 -> Person conf=0.90
[1356/1595] id=35170 -> Organization conf=0.90
[1357/1595] id=35184 -> Entity conf=0.90
[1358/1595] id=35206 -> Place conf=0.90
[1359/1595] id=35220 -> Entity conf=0.90
[1360/1595] id=35240 -> Place conf=0.90
[1361/1595] id=35254 -> Person conf=0.90
[1362/1595] id=35271 -> Organization conf=0.90
[1363/1595] id=35282 -> Person conf=0.90
[1364/1595] id=35306 -> Organization conf=0.90
[1365/1595] id=35326 -> Creative Work conf=0.90
[1366/1595] id=35342 -> Creative Work conf=0.90
[1367/1595] id=35361 -> Organization conf=0.90
[1368/1595] id=35386 -> Person conf=0.95
[1369/1595] id=35403 -> Place conf=0.90
[1370/1595] id=35425 -> Creative Work conf=0.90
[1371/1595] id=35441 -> Person conf=0.90
[1372/1595] id=35459 -> Person conf=0.90
[1373/1595] id=35483 -> Person conf=0.90
[1374/1595] id=35501 -> Organization conf=0.90
[1375/1595] id=35523 -> Person conf=0.90
[1376/1595] id=35542 -> Person conf=0.90
[1377/1595] id=35565 -> Creative Work conf=0.90
[1378/1595] id=35575 -> Person conf=0.90
[1379/1595] id=35596 -> Person conf=0.90
[1380/1595] id=35620 -> Person conf=0.90
[1381/1595] id=35635 -> Place conf=0.90
[1382/1595] id=35654 -> Entity conf=0.80
[1383/1595] id=35675 -> Event conf=0.90
[1384/1595] id=35694 -> Entity conf=0.80
[1385/1595] id=35719 -> Place conf=0.90
[1386/1595] id=35737 -> Place conf=0.90
[1387/1595] id=35760 -> Person conf=0.90
[1388/1595] id=35772 -> Person conf=0.90
[1389/1595] id=35788 -> Organization conf=0.90
[1390/1595] id=35802 -> Person conf=0.90
[1391/1595] id=35818 -> Person conf=0.90
[1392/1595] id=35834 -> Person conf=0.90
[1393/1595] id=35849 -> Entity conf=0.80
[1394/1595] id=35879 -> Organization conf=0.90
[1395/1595] id=35891 -> Person conf=0.90
[1396/1595] id=35907 -> Entity conf=0.90
[1397/1595] id=35921 -> Organization conf=0.90
[1398/1595] id=35940 -> Place conf=0.90
[1399/1595] id=35960 -> Place conf=0.90
[1400/1595] id=35991 -> Place conf=0.90
[1401/1595] id=36011 -> Person conf=0.90
[1402/1595] id=36023 -> Organization conf=0.90
[1403/1595] id=36034 -> Event conf=0.90
[1404/1595] id=36054 -> Entity conf=0.90
[1405/1595] id=36074 -> Person conf=0.90
[1406/1595] id=36097 -> Place conf=0.90
[1407/1595] id=36118 -> Person conf=0.90
[1408/1595] id=36142 -> Organization conf=0.90
[1409/1595] id=36167 -> Person conf=0.90
[1410/1595] id=36193 -> Organization conf=0.90
[1411/1595] id=36213 -> Person conf=0.90
[1412/1595] id=36229 -> Person conf=0.90
[1413/1595] id=36246 -> Place conf=0.90
[1414/1595] id=36275 -> Organization conf=0.90
[1415/1595] id=36293 -> Person conf=0.90
[1416/1595] id=36305 -> Person conf=0.90
[1417/1595] id=36318 -> Place conf=0.90
[1418/1595] id=36347 -> Entity conf=0.90
[1419/1595] id=36370 -> Entity conf=0.90
[1420/1595] id=36391 -> Place conf=0.90
[1421/1595] id=36408 -> Place conf=0.90
[1422/1595] id=36430 -> Person conf=0.95
[1423/1595] id=36452 -> Organization conf=0.90
[1424/1595] id=36470 -> Event conf=0.90
[1425/1595] id=36484 -> Place conf=0.90
[1426/1595] id=36513 -> Entity conf=0.90
[1427/1595] id=36532 -> Person conf=0.90
[1428/1595] id=36550 -> Place conf=0.90
[1429/1595] id=36562 -> Entity conf=0.90
[1430/1595] id=36582 -> Person conf=0.90
[1431/1595] id=36603 -> Entity conf=0.80
[1432/1595] id=36621 -> Person conf=0.90
[1433/1595] id=36636 -> Organization conf=0.90
[1434/1595] id=36664 -> Organization conf=0.90
[1435/1595] id=36683 -> Place conf=0.90
[1436/1595] id=36697 -> Entity conf=0.80
[1437/1595] id=36714 -> Event conf=0.90
[1438/1595] id=36730 -> Person conf=0.90
[1439/1595] id=36740 -> Organization conf=0.90
[1440/1595] id=36765 -> Person conf=0.90
[1441/1595] id=36793 -> Place conf=0.90
[1442/1595] id=36803 -> Person conf=0.90
[1443/1595] id=36829 -> Place conf=0.90
[1444/1595] id=36846 -> Organization conf=0.90
[1445/1595] id=36865 -> Person conf=0.90
[1446/1595] id=36880 -> Place conf=0.90
[1447/1595] id=36895 -> Person conf=0.90
[1448/1595] id=36917 -> Event conf=0.90
[1449/1595] id=36930 -> Organization conf=0.90
[1450/1595] id=36948 -> Person conf=0.90
[1451/1595] id=36964 -> Entity conf=0.90
[1452/1595] id=36979 -> Person conf=0.90
[1453/1595] id=36993 -> Entity conf=0.90
[1454/1595] id=37016 -> Person conf=0.90
[1455/1595] id=37041 -> Event conf=0.90
[1456/1595] id=37056 -> Place conf=0.90
[1457/1595] id=37074 -> Organization conf=0.90
[1458/1595] id=37086 -> Person conf=0.90
[1459/1595] id=37108 -> Entity conf=0.90
[1460/1595] id=37124 -> Person conf=0.90
[1461/1595] id=37138 -> Entity conf=0.90
[1462/1595] id=37158 -> Person conf=0.90
[1463/1595] id=37175 -> Organization conf=0.90
[1464/1595] id=37193 -> Creative Work conf=0.90
[1465/1595] id=37209 -> Entity conf=0.80
[1466/1595] id=37233 -> Event conf=0.90
[1467/1595] id=37257 -> Creative Work conf=0.90
[1468/1595] id=37282 -> Person conf=0.90
[1469/1595] id=37293 -> Place conf=0.90
[1470/1595] id=37318 -> Person conf=0.95
[1471/1595] id=37335 -> Organization conf=0.90
[1472/1595] id=37350 -> Person conf=0.90
[1473/1595] id=37363 -> Organization conf=0.90
[1474/1595] id=37385 -> Place conf=0.90
[1475/1595] id=37411 -> Person conf=0.90
[1476/1595] id=37425 -> Person conf=0.90
[1477/1595] id=37439 -> Entity conf=0.90
[1478/1595] id=37460 -> Creative Work conf=0.90
[1479/1595] id=37484 -> Organization conf=0.90
[1480/1595] id=37513 -> Entity conf=0.90
[1481/1595] id=37542 -> Place conf=0.90
[1482/1595] id=37554 -> Organization conf=0.90
[1483/1595] id=37575 -> Place conf=0.90
[1484/1595] id=37598 -> Person conf=0.90
[1485/1595] id=37612 -> Place conf=0.90
[1486/1595] id=37630 -> Entity conf=0.90
[1487/1595] id=37657 -> Entity conf=1.00
[1488/1595] id=37681 -> Creative Work conf=0.90
[1489/1595] id=37689 -> Person conf=0.90
[1490/1595] id=37707 -> Entity conf=0.90
[1491/1595] id=37726 -> Entity conf=0.80
[1492/1595] id=37750 -> Organization conf=0.90
[1493/1595] id=37764 -> Person conf=0.90
[1494/1595] id=37778 -> Event conf=0.90
[1495/1595] id=37793 -> Person conf=0.90
[1496/1595] id=37809 -> Entity conf=0.90
[1497/1595] id=37827 -> Place conf=0.90
[1498/1595] id=37857 -> Creative Work conf=0.90
[1499/1595] id=37869 -> Person conf=0.90
[1500/1595] id=37891 -> Person conf=0.90
[1501/1595] id=37903 -> Event conf=0.90
[1502/1595] id=37922 -> Creative Work conf=0.90
[1503/1595] id=37935 -> Place conf=0.90
[1504/1595] id=37949 -> Organization conf=0.90
[1505/1595] id=37968 -> Person conf=0.90
[1506/1595] id=37990 -> Person conf=0.90
[1507/1595] id=38007 -> Event conf=0.90
[1508/1595] id=38022 -> Organization conf=0.90
[1509/1595] id=38039 -> Entity conf=0.90
[1510/1595] id=38060 -> Place conf=0.90
[1511/1595] id=38076 -> Person conf=0.90
[1512/1595] id=38091 -> Entity conf=0.90
[1513/1595] id=38107 -> Entity conf=0.90
[1514/1595] id=38120 -> Entity conf=0.90
[1515/1595] id=38137 -> Place conf=0.90
[1516/1595] id=38155 -> Place conf=0.90
[1517/1595] id=38173 -> Person conf=0.90
[1518/1595] id=38203 -> Person conf=0.90
[1519/1595] id=38215 -> Place conf=0.90
[1520/1595] id=38238 -> Organization conf=0.90
[1521/1595] id=38260 -> Place conf=0.90
[1522/1595] id=38277 -> Organization conf=0.90
[1523/1595] id=38295 -> Person conf=0.90
[1524/1595] id=38321 -> Person conf=0.90
[1525/1595] id=38335 -> Place conf=0.90
[1526/1595] id=38360 -> Person conf=0.90
[1527/1595] id=38385 -> Person conf=0.90
[1528/1595] id=38396 -> Person conf=0.90
[1529/1595] id=38413 -> Person conf=0.90
[1530/1595] id=38438 -> Creative Work conf=0.90
[1531/1595] id=38451 -> Place conf=0.90
[1532/1595] id=38460 -> Organization conf=0.90
[1533/1595] id=38487 -> Place conf=0.90
[1534/1595] id=38499 -> Person conf=0.90
[1535/1595] id=38515 -> Creative Work conf=0.90
[1536/1595] id=38529 -> Person conf=0.90
[1537/1595] id=38547 -> Entity conf=0.90
[1538/1595] id=38563 -> Event conf=0.90
[1539/1595] id=38579 -> Organization conf=0.90
[1540/1595] id=38605 -> Place conf=0.90
[1541/1595] id=38625 -> Creative Work conf=0.90
[1542/1595] id=38641 -> Creative Work conf=0.90
[1543/1595] id=38661 -> Entity conf=0.90
[1544/1595] id=38671 -> Organization conf=0.90
[1545/1595] id=38688 -> Entity conf=0.90
[1546/1595] id=38702 -> Entity conf=0.90
[1547/1595] id=38719 -> Person conf=0.90
[1548/1595] id=38736 -> Person conf=0.90
[1549/1595] id=38761 -> Event conf=0.90
[1550/1595] id=38781 -> Entity conf=0.80
[1551/1595] id=38796 -> Place conf=0.90
[1552/1595] id=38817 -> Creative Work conf=0.90
[1553/1595] id=38833 -> Creative Work conf=0.90
[1554/1595] id=38850 -> Entity conf=0.90
[1555/1595] id=38872 -> Person conf=0.90
[1556/1595] id=38892 -> Organization conf=0.90
[1557/1595] id=38914 -> Person conf=0.90
[1558/1595] id=38939 -> Person conf=0.90
[1559/1595] id=38960 -> Place conf=0.90
[1560/1595] id=38977 -> Person conf=0.90
[1561/1595] id=38988 -> Creative Work conf=0.90
[1562/1595] id=39005 -> Entity conf=0.90
[1563/1595] id=39021 -> Creative Work conf=0.90
[1564/1595] id=39033 -> Organization conf=0.90
[1565/1595] id=39056 -> Creative Work conf=0.90
[1566/1595] id=39070 -> Person conf=0.90
[1567/1595] id=39083 -> Creative Work conf=0.90
[1568/1595] id=39102 -> Event conf=0.90
[1569/1595] id=39123 -> Entity conf=0.90
[1570/1595] id=39139 -> Event conf=0.90
[1571/1595] id=39159 -> Entity conf=0.90
[1572/1595] id=39170 -> Entity conf=0.90
[1573/1595] id=39194 -> Entity conf=0.90
[1574/1595] id=39207 -> Person conf=0.90
[1575/1595] id=39224 -> Entity conf=0.90
[1576/1595] id=39238 -> Entity conf=0.90
[1577/1595] id=39261 -> Place conf=0.90
[1578/1595] id=39276 -> Organization conf=0.90
[1579/1595] id=39297 -> Place conf=0.90
[1580/1595] id=39316 -> Organization conf=0.90
[1581/1595] id=39330 -> Creative Work conf=0.90
[1582/1595] id=39345 -> Entity conf=0.90
[1583/1595] id=39358 -> Entity conf=0.90
[1584/1595] id=39374 -> Place conf=0.90
[1585/1595] id=39385 -> Place conf=0.90
[1586/1595] id=39411 -> Creative Work conf=0.90
[1587/1595] id=39435 -> Organization conf=0.90
[1588/1595] id=39464 -> Person conf=0.90
[1589/1595] id=39482 -> Person conf=0.90
[1590/1595] id=39496 -> Organization conf=0.90
[1591/1595] id=39512 -> Organization conf=0.90
[1592/1595] id=39529 -> Place conf=0.90
[1593/1595] id=39543 -> Person conf=0.90
[1594/1595] id=39558 -> Place conf=0.90
[1595/1595] id=39575 -> Creative Work conf=0.90
{
  "model_name": "llama3_8b_instruct",
  "output_jsonl": "/gly/tongqiang/dongyufeng/Mode-Test/SGMEA/entity_type/llm_refine_ja_en/shard_5.jsonl",
  "total_rows": 39594,
  "attempted_entity_rows": 1595,
  "changed_rows": 1255,
  "coarse_type_distribution": {
    "Place": 8225,
    "Person": 9770,
    "Organization": 4801,
    "Creative Work": 4264,
    "Entity": 11510,
    "Event": 1024
  },
  "type_source_distribution": {
    "dbpedia_source": 19392,
    "llm_entity_refine": 1255,
    "alignment_propagated": 14715,
    "default_target": 4232
  }
}
