[DATA] lang=ja_en shard=0/8 candidates=1596 all_entity_candidates=12765
[1208/1596] id=33939 -> Creative Work conf=0.90
[1209/1596] id=33947 -> Place conf=0.90
[1210/1596] id=33955 -> Person conf=0.90
[1211/1596] id=33963 -> Place conf=0.90
[1212/1596] id=33971 -> Person conf=0.90
[1213/1596] id=33979 -> Organization conf=0.90
[1214/1596] id=33987 -> Entity conf=1.00
[1215/1596] id=33995 -> Entity conf=1.00
[1216/1596] id=34003 -> Person conf=0.90
[1217/1596] id=34011 -> Place conf=0.90
[1218/1596] id=34019 -> Organization conf=0.90
[1219/1596] id=34027 -> Entity conf=1.00
[1220/1596] id=34035 -> Organization conf=0.90
[1221/1596] id=34043 -> Place conf=0.90
[1222/1596] id=34051 -> Person conf=0.90
[1223/1596] id=34059 -> Person conf=0.90
[1224/1596] id=34067 -> Person conf=0.90
[1225/1596] id=34075 -> Event conf=0.90
[1226/1596] id=34083 -> Place conf=0.90
[1227/1596] id=34091 -> Place conf=0.90
[1228/1596] id=34099 -> Place conf=0.90
[1229/1596] id=34107 -> Place conf=0.90
[1230/1596] id=34115 -> Person conf=0.90
[1231/1596] id=34123 -> Place conf=0.90
[1232/1596] id=34131 -> Creative Work conf=0.90
[1233/1596] id=34139 -> Creative Work conf=0.90
[1234/1596] id=34147 -> Place conf=0.90
[1235/1596] id=34155 -> Person conf=0.90
[1236/1596] id=34163 -> Place conf=0.90
[1237/1596] id=34171 -> Place conf=0.90
[1238/1596] id=34179 -> Person conf=0.80
[1239/1596] id=34187 -> Event conf=0.90
[1240/1596] id=34195 -> Person conf=0.90
[1241/1596] id=34203 -> Person conf=0.90
[1242/1596] id=34211 -> Person conf=0.90
[1243/1596] id=34219 -> Place conf=0.90
[1244/1596] id=34227 -> Organization conf=0.90
[1245/1596] id=34235 -> Entity conf=1.00
[1246/1596] id=34243 -> Organization conf=0.90
[1247/1596] id=34251 -> Creative Work conf=0.90
[1248/1596] id=34259 -> Person conf=0.90
[1249/1596] id=34267 -> Event conf=0.90
[1250/1596] id=34275 -> Person conf=0.90
[1251/1596] id=34283 -> Place conf=0.90
[1252/1596] id=34291 -> Place conf=0.90
[1253/1596] id=34299 -> Entity conf=1.00
[1254/1596] id=34307 -> Place conf=0.90
[1255/1596] id=34315 -> Creative Work conf=0.90
[1256/1596] id=34323 -> Creative Work conf=0.90
[1257/1596] id=34331 -> Organization conf=0.90
[1258/1596] id=34339 -> Organization conf=0.90
[1259/1596] id=34347 -> Place conf=0.90
[1260/1596] id=34355 -> Place conf=0.90
[1261/1596] id=34363 -> Organization conf=0.90
[1262/1596] id=34371 -> Creative Work conf=0.90
[1263/1596] id=34379 -> Person conf=0.90
[1264/1596] id=34387 -> Place conf=0.90
[1265/1596] id=34395 -> Person conf=0.90
[1266/1596] id=34403 -> Person conf=0.90
[1267/1596] id=34411 -> Creative Work conf=0.90
[1268/1596] id=34419 -> Entity conf=1.00
[1269/1596] id=34427 -> Person conf=0.90
[1270/1596] id=34435 -> Person conf=0.90
[1271/1596] id=34443 -> Place conf=0.90
[1272/1596] id=34451 -> Organization conf=0.90
[1273/1596] id=34459 -> Place conf=0.90
[1274/1596] id=34467 -> Organization conf=0.90
[1275/1596] id=34475 -> Creative Work conf=0.90
[1276/1596] id=34483 -> Person conf=0.90
[1277/1596] id=34491 -> Entity conf=1.00
[1278/1596] id=34499 -> Place conf=0.90
[1279/1596] id=34507 -> Person conf=0.90
[1280/1596] id=34515 -> Entity conf=1.00
[1281/1596] id=34523 -> Person conf=0.90
[1282/1596] id=34531 -> Person conf=0.90
[1283/1596] id=34539 -> Place conf=0.90
[1284/1596] id=34547 -> Person conf=0.90
[1285/1596] id=34555 -> Event conf=0.90
[1286/1596] id=34563 -> Entity conf=1.00
[1287/1596] id=34571 -> Person conf=0.90
[1288/1596] id=34579 -> Creative Work conf=0.90
[1289/1596] id=34587 -> Person conf=0.90
[1290/1596] id=34595 -> Organization conf=0.90
[1291/1596] id=34603 -> Person conf=0.90
[1292/1596] id=34611 -> Person conf=0.90
[1293/1596] id=34619 -> Creative Work conf=0.90
[1294/1596] id=34627 -> Creative Work conf=0.90
[1295/1596] id=34635 -> Place conf=0.90
[1296/1596] id=34643 -> Person conf=0.90
[1297/1596] id=34651 -> Organization conf=0.90
[1298/1596] id=34659 -> Person conf=0.90
[1299/1596] id=34667 -> Creative Work conf=0.90
[1300/1596] id=34675 -> Place conf=0.90
[1301/1596] id=34683 -> Organization conf=0.90
[1302/1596] id=34691 -> Creative Work conf=0.90
[1303/1596] id=34699 -> Creative Work conf=0.90
[1304/1596] id=34707 -> Person conf=0.90
[1305/1596] id=34715 -> Place conf=0.90
[1306/1596] id=34723 -> Creative Work conf=0.90
[1307/1596] id=34731 -> Creative Work conf=0.90
[1308/1596] id=34739 -> Creative Work conf=0.90
[1309/1596] id=34747 -> Organization conf=0.90
[1310/1596] id=34755 -> Creative Work conf=0.90
[1311/1596] id=34763 -> Creative Work conf=0.90
[1312/1596] id=34771 -> Person conf=0.90
[1313/1596] id=34779 -> Person conf=0.90
[1314/1596] id=34787 -> Place conf=0.90
[1315/1596] id=34795 -> Place conf=0.90
[1316/1596] id=34803 -> Event conf=0.90
[1317/1596] id=34811 -> Person conf=0.90
[1318/1596] id=34819 -> Place conf=0.90
[1319/1596] id=34827 -> Place conf=0.90
[1320/1596] id=34835 -> Place conf=0.90
[1321/1596] id=34843 -> Event conf=0.90
[1322/1596] id=34851 -> Place conf=0.90
[1323/1596] id=34859 -> Place conf=0.90
[1324/1596] id=34867 -> Place conf=0.90
[1325/1596] id=34875 -> Event conf=0.90
[1326/1596] id=34883 -> Person conf=0.90
[1327/1596] id=34891 -> Event conf=0.90
[1328/1596] id=34899 -> Person conf=0.90
[1329/1596] id=34907 -> Place conf=0.90
[1330/1596] id=34915 -> Person conf=0.90
[1331/1596] id=34923 -> Place conf=0.90
[1332/1596] id=34931 -> Person conf=0.90
[1333/1596] id=34939 -> Creative Work conf=0.90
[1334/1596] id=34947 -> Place conf=0.90
[1335/1596] id=34955 -> Place conf=0.90
[1336/1596] id=34963 -> Person conf=0.90
[1337/1596] id=34971 -> Place conf=0.90
[1338/1596] id=34979 -> Event conf=0.90
[1339/1596] id=34987 -> Organization conf=0.90
[1340/1596] id=34995 -> Person conf=0.90
[1341/1596] id=35003 -> Person conf=0.90
[1342/1596] id=35011 -> Person conf=0.90
[1343/1596] id=35019 -> Place conf=0.90
[1344/1596] id=35027 -> Place conf=0.90
[1345/1596] id=35035 -> Entity conf=1.00
[1346/1596] id=35043 -> Place conf=0.90
[1347/1596] id=35051 -> Creative Work conf=0.90
[1348/1596] id=35059 -> Creative Work conf=0.90
[1349/1596] id=35067 -> Place conf=0.90
[1350/1596] id=35075 -> Person conf=0.90
[1351/1596] id=35083 -> Place conf=0.90
[1352/1596] id=35091 -> Place conf=0.90
[1353/1596] id=35107 -> Organization conf=0.90
[1354/1596] id=35120 -> Place conf=0.90
[1355/1596] id=35139 -> Entity conf=0.90
[1356/1596] id=35163 -> Person conf=0.90
[1357/1596] id=35174 -> Entity conf=0.90
[1358/1596] id=35188 -> Person conf=0.90
[1359/1596] id=35212 -> Place conf=0.90
[1360/1596] id=35229 -> Organization conf=0.90
[1361/1596] id=35244 -> Creative Work conf=0.90
[1362/1596] id=35261 -> Person conf=0.90
[1363/1596] id=35274 -> Organization conf=0.90
[1364/1596] id=35293 -> Creative Work conf=0.90
[1365/1596] id=35316 -> Person conf=0.90
[1366/1596] id=35332 -> Place conf=0.90
[1367/1596] id=35348 -> Entity conf=0.90
[1368/1596] id=35369 -> Entity conf=0.90
[1369/1596] id=35389 -> Entity conf=0.90
[1370/1596] id=35411 -> Organization conf=0.90
[1371/1596] id=35432 -> Person conf=0.90
[1372/1596] id=35449 -> Creative Work conf=0.90
[1373/1596] id=35468 -> Person conf=0.90
[1374/1596] id=35490 -> Creative Work conf=0.90
[1375/1596] id=35508 -> Entity conf=0.90
[1376/1596] id=35534 -> Event conf=0.90
[1377/1596] id=35553 -> Entity conf=0.90
[1378/1596] id=35568 -> Person conf=0.90
[1379/1596] id=35586 -> Organization conf=0.90
[1380/1596] id=35604 -> Organization conf=0.90
[1381/1596] id=35626 -> Entity conf=0.90
[1382/1596] id=35639 -> Person conf=0.90
[1383/1596] id=35662 -> Entity conf=1.00
[1384/1596] id=35682 -> Event conf=0.90
[1385/1596] id=35700 -> Event conf=0.90
[1386/1596] id=35723 -> Person conf=0.90
[1387/1596] id=35745 -> Creative Work conf=0.90
[1388/1596] id=35764 -> Organization conf=0.90
[1389/1596] id=35777 -> Organization conf=0.90
[1390/1596] id=35792 -> Place conf=0.90
[1391/1596] id=35809 -> Entity conf=0.90
[1392/1596] id=35827 -> Person conf=0.90
[1393/1596] id=35838 -> Person conf=0.90
[1394/1596] id=35856 -> Entity conf=0.90
[1395/1596] id=35883 -> Place conf=0.90
[1396/1596] id=35895 -> Creative Work conf=0.90
[1397/1596] id=35914 -> Place conf=0.90
[1398/1596] id=35929 -> Place conf=0.90
[1399/1596] id=35950 -> Creative Work conf=0.90
[1400/1596] id=35978 -> Organization conf=0.90
[1401/1596] id=35995 -> Person conf=0.90
[1402/1596] id=36017 -> Entity conf=0.90
[1403/1596] id=36028 -> Person conf=0.95
[1404/1596] id=36048 -> Place conf=0.90
[1405/1596] id=36059 -> Person conf=0.90
[1406/1596] id=36079 -> Person conf=0.90
[1407/1596] id=36108 -> Entity conf=0.90
[1408/1596] id=36122 -> Creative Work conf=0.90
[1409/1596] id=36155 -> Person conf=0.90
[1410/1596] id=36178 -> Organization conf=0.90
[1411/1596] id=36201 -> Entity conf=0.90
[1412/1596] id=36221 -> Person conf=0.90
[1413/1596] id=36238 -> Creative Work conf=0.90
[1414/1596] id=36252 -> Place conf=0.90
[1415/1596] id=36286 -> Place conf=0.90
[1416/1596] id=36297 -> Creative Work conf=0.90
[1417/1596] id=36310 -> Person conf=0.90
[1418/1596] id=36328 -> Organization conf=0.90
[1419/1596] id=36358 -> Person conf=0.90
[1420/1596] id=36378 -> Creative Work conf=0.90
[1421/1596] id=36396 -> Person conf=0.90
[1422/1596] id=36417 -> Creative Work conf=0.90
[1423/1596] id=36441 -> Organization conf=0.90
[1424/1596] id=36462 -> Event conf=0.90
[1425/1596] id=36475 -> Entity conf=0.90
[1426/1596] id=36491 -> Person conf=0.90
[1427/1596] id=36519 -> Creative Work conf=0.90
[1428/1596] id=36537 -> Place conf=0.90
[1429/1596] id=36553 -> Person conf=0.90
[1430/1596] id=36567 -> Entity conf=0.90
[1431/1596] id=36595 -> Entity conf=0.90
[1432/1596] id=36606 -> Place conf=0.90
[1433/1596] id=36628 -> Person conf=0.90
[1434/1596] id=36650 -> Entity conf=0.90
[1435/1596] id=36672 -> Person conf=0.95
[1436/1596] id=36691 -> Entity conf=0.90
[1437/1596] id=36704 -> Event conf=0.80
[1438/1596] id=36722 -> Place conf=0.90
[1439/1596] id=36733 -> Organization conf=0.90
[1440/1596] id=36755 -> Organization conf=0.90
[1441/1596] id=36781 -> Entity conf=0.90
[1442/1596] id=36796 -> Person conf=0.90
[1443/1596] id=36811 -> Person conf=0.90
[1444/1596] id=36833 -> Place conf=0.90
[1445/1596] id=36852 -> Entity conf=0.90
[1446/1596] id=36872 -> Person conf=0.90
[1447/1596] id=36884 -> Organization conf=0.90
[1448/1596] id=36899 -> Organization conf=0.90
[1449/1596] id=36923 -> Organization conf=0.90
[1450/1596] id=36937 -> Entity conf=0.90
[1451/1596] id=36953 -> Organization conf=0.90
[1452/1596] id=36969 -> Event conf=0.90
[1453/1596] id=36983 -> Organization conf=0.90
[1454/1596] id=37004 -> Person conf=0.90
[1455/1596] id=37022 -> Person conf=0.90
[1456/1596] id=37047 -> Entity conf=0.80
[1457/1596] id=37063 -> Organization conf=0.90
[1458/1596] id=37078 -> Person conf=0.90
[1459/1596] id=37098 -> Place conf=0.90
[1460/1596] id=37115 -> Organization conf=0.90
[1461/1596] id=37130 -> Organization conf=0.90
[1462/1596] id=37145 -> Person conf=0.90
[1463/1596] id=37167 -> Person conf=0.90
[1464/1596] id=37187 -> Creative Work conf=0.90
[1465/1596] id=37201 -> Place conf=0.90
[1466/1596] id=37221 -> Creative Work conf=0.90
[1467/1596] id=37240 -> Entity conf=1.00
[1468/1596] id=37262 -> Entity conf=0.90
[1469/1596] id=37286 -> Entity conf=0.80
[1470/1596] id=37297 -> Person conf=0.90
[1471/1596] id=37326 -> Person conf=0.90
[1472/1596] id=37339 -> Entity conf=0.90
[1473/1596] id=37354 -> Person conf=0.90
[1474/1596] id=37366 -> Entity conf=0.90
[1475/1596] id=37395 -> Entity conf=0.80
[1476/1596] id=37417 -> Person conf=0.90
[1477/1596] id=37431 -> Place conf=0.90
[1478/1596] id=37444 -> Place conf=0.90
[1479/1596] id=37472 -> Place conf=0.90
[1480/1596] id=37490 -> Person conf=0.90
[1481/1596] id=37523 -> Organization conf=0.90
[1482/1596] id=37547 -> Entity conf=0.90
[1483/1596] id=37561 -> Place conf=0.90
[1484/1596] id=37581 -> Organization conf=0.80
[1485/1596] id=37604 -> Person conf=0.90
[1486/1596] id=37618 -> Person conf=0.90
[1487/1596] id=37641 -> Organization conf=0.90
[1488/1596] id=37666 -> Person conf=0.90
[1489/1596] id=37684 -> Person conf=0.90
[1490/1596] id=37697 -> Creative Work conf=0.90
[1491/1596] id=37711 -> Person conf=0.90
[1492/1596] id=37735 -> Organization conf=0.90
[1493/1596] id=37755 -> Organization conf=0.90
[1494/1596] id=37769 -> Person conf=0.90
[1495/1596] id=37786 -> Person conf=0.90
[1496/1596] id=37800 -> Creative Work conf=0.90
[1497/1596] id=37815 -> Entity conf=0.80
[1498/1596] id=37843 -> Entity conf=0.90
[1499/1596] id=37861 -> Creative Work conf=0.90
[1500/1596] id=37873 -> Person conf=0.90
[1501/1596] id=37895 -> Place conf=0.90
[1502/1596] id=37914 -> Place conf=0.90
[1503/1596] id=37925 -> Person conf=0.90
[1504/1596] id=37940 -> Person conf=0.90
[1505/1596] id=37960 -> Organization conf=0.90
[1506/1596] id=37975 -> Entity conf=0.90
[1507/1596] id=37999 -> Organization conf=0.90
[1508/1596] id=38013 -> Place conf=0.90
[1509/1596] id=38027 -> Place conf=0.80
[1510/1596] id=38044 -> Creative Work conf=0.90
[1511/1596] id=38064 -> Person conf=0.90
[1512/1596] id=38083 -> Entity conf=0.90
[1513/1596] id=38095 -> Person conf=0.90
[1514/1596] id=38113 -> Entity conf=0.90
[1515/1596] id=38128 -> Organization conf=0.80
[1516/1596] id=38148 -> Person conf=0.90
[1517/1596] id=38163 -> Person conf=0.90
[1518/1596] id=38188 -> Place conf=0.90
[1519/1596] id=38208 -> Person conf=0.90
[1520/1596] id=38221 -> Person conf=0.90
[1521/1596] id=38245 -> Person conf=0.90
[1522/1596] id=38265 -> Organization conf=0.90
[1523/1596] id=38285 -> Place conf=0.90
[1524/1596] id=38312 -> Person conf=0.95
[1525/1596] id=38325 -> Person conf=0.90
[1526/1596] id=38344 -> Organization conf=0.90
[1527/1596] id=38371 -> Creative Work conf=0.90
[1528/1596] id=38388 -> Person conf=0.90
[1529/1596] id=38403 -> Entity conf=0.80
[1530/1596] id=38422 -> Organization conf=0.90
[1531/1596] id=38442 -> Person conf=0.90
[1532/1596] id=38454 -> Place conf=0.90
[1533/1596] id=38473 -> Creative Work conf=0.90
[1534/1596] id=38490 -> Creative Work conf=0.90
[1535/1596] id=38508 -> Entity conf=0.90
[1536/1596] id=38524 -> Organization conf=0.90
[1537/1596] id=38534 -> Person conf=0.90
[1538/1596] id=38554 -> Person conf=0.90
[1539/1596] id=38574 -> Event conf=0.90
[1540/1596] id=38585 -> Event conf=0.80
[1541/1596] id=38610 -> Entity conf=0.90
[1542/1596] id=38629 -> Creative Work conf=0.90
[1543/1596] id=38645 -> Creative Work conf=0.90
[1544/1596] id=38665 -> Organization conf=0.90
[1545/1596] id=38678 -> Person conf=0.90
[1546/1596] id=38693 -> Entity conf=0.90
[1547/1596] id=38711 -> Place conf=0.90
[1548/1596] id=38726 -> Organization conf=0.90
[1549/1596] id=38742 -> Organization conf=0.90
[1550/1596] id=38771 -> Organization conf=0.90
[1551/1596] id=38788 -> Organization conf=0.90
[1552/1596] id=38802 -> Person conf=0.90
[1553/1596] id=38823 -> Organization conf=0.90
[1554/1596] id=38842 -> Creative Work conf=0.90
[1555/1596] id=38861 -> Creative Work conf=0.90
[1556/1596] id=38881 -> Place conf=0.90
[1557/1596] id=38902 -> Entity conf=0.80
[1558/1596] id=38928 -> Creative Work conf=0.90
[1559/1596] id=38952 -> Place conf=0.90
[1560/1596] id=38965 -> Place conf=0.90
[1561/1596] id=38983 -> Entity conf=0.90
[1562/1596] id=38994 -> Organization conf=0.90
[1563/1596] id=39013 -> Organization conf=0.90
[1564/1596] id=39027 -> Entity conf=0.90
[1565/1596] id=39040 -> Person conf=0.90
[1566/1596] id=39061 -> Place conf=0.90
[1567/1596] id=39078 -> Person conf=0.90
[1568/1596] id=39089 -> Place conf=0.90
[1569/1596] id=39110 -> Creative Work conf=0.90
[1570/1596] id=39129 -> Organization conf=0.90
[1571/1596] id=39148 -> Person conf=0.90
[1572/1596] id=39163 -> Organization conf=0.90
[1573/1596] id=39180 -> Person conf=0.90
[1574/1596] id=39198 -> Person conf=0.90
[1575/1596] id=39216 -> Creative Work conf=0.90
[1576/1596] id=39230 -> Creative Work conf=0.90
[1577/1596] id=39250 -> Organization conf=0.90
[1578/1596] id=39265 -> Creative Work conf=0.90
[1579/1596] id=39281 -> Place conf=0.90
[1580/1596] id=39303 -> Organization conf=0.90
[1581/1596] id=39322 -> Entity conf=0.90
[1582/1596] id=39336 -> Creative Work conf=0.90
[1583/1596] id=39350 -> Event conf=0.90
[1584/1596] id=39361 -> Person conf=0.90
[1585/1596] id=39378 -> Creative Work conf=0.90
[1586/1596] id=39390 -> Person conf=0.90
[1587/1596] id=39417 -> Organization conf=0.90
[1588/1596] id=39453 -> Event conf=0.80
[1589/1596] id=39469 -> Entity conf=0.90
[1590/1596] id=39487 -> Creative Work conf=0.90
[1591/1596] id=39503 -> Entity conf=0.90
[1592/1596] id=39517 -> Creative Work conf=0.90
[1593/1596] id=39534 -> Entity conf=0.90
[1594/1596] id=39550 -> Entity conf=0.90
[1595/1596] id=39563 -> Entity conf=0.90
[1596/1596] id=39579 -> Person conf=0.90
{
  "model_name": "llama3_8b_instruct",
  "output_jsonl": "/gly/tongqiang/dongyufeng/Mode-Test/SGMEA/entity_type/llm_refine_ja_en/shard_0.jsonl",
  "total_rows": 39594,
  "attempted_entity_rows": 1596,
  "changed_rows": 1267,
  "coarse_type_distribution": {
    "Place": 8218,
    "Person": 9782,
    "Organization": 4816,
    "Creative Work": 4272,
    "Event": 1008,
    "Entity": 11498
  },
  "type_source_distribution": {
    "dbpedia_source": 19401,
    "llm_entity_refine": 1267,
    "alignment_propagated": 14713,
    "default_target": 4213
  }
}
