idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
1565,13687,17612,Entity,Entity,False,14.0,low_degree,True,False,harmed,0,1,17612,17606,0.3262014091014862,0.2022317349910736,0.15258990228176117,0.31897690892219543,0.3262014091014862,0.2022317349910736,0.15258990228176117,0.31897690892219543,0.0,0.0,0.0,0.0
1566,4634,18404,Place,Place,False,20.0,low_degree,True,True,both_correct,0,0,18404,18404,0.2814781665802002,0.24824418127536774,0.1764221489429474,0.2938554584980011,0.18334166705608368,0.215585857629776,0.17235508561134338,0.4287174344062805,-0.09813649952411652,-0.032658323645591736,-0.004067063331604004,0.13486197590827942
1567,6029,19967,Entity,Entity,False,16.0,low_degree,True,True,both_correct,0,0,19967,19967,0.2973707914352417,0.21220213174819946,0.1846400648355484,0.30578699707984924,0.2973707914352417,0.21220213174819946,0.1846400648355484,0.30578699707984924,0.0,0.0,0.0,0.0
1568,10265,23979,Organization,Organization,False,44.0,mid_degree,True,True,both_correct,0,0,23979,23979,0.2996843159198761,0.22684377431869507,0.16263781487941742,0.3108340799808502,0.22337716817855835,0.19321802258491516,0.13854411244392395,0.44486069679260254,-0.07630714774131775,-0.03362575173377991,-0.02409370243549347,0.13402661681175232
1569,7847,17742,Organization,Organization,False,56.0,mid_degree,True,True,both_correct,0,0,17742,17742,0.3119480311870575,0.22324928641319275,0.15187717974185944,0.31292545795440674,0.2324991673231125,0.1901405304670334,0.12936705350875854,0.44799327850341797,-0.07944886386394501,-0.03310875594615936,-0.02251012623310089,0.13506782054901123
1570,14821,18643,Place,Place,False,3.0,low_degree,True,True,both_correct,0,0,18643,18643,0.2786093056201935,0.2423115223646164,0.18140695989131927,0.2976721227169037,0.18084540963172913,0.20970521867275238,0.17661234736442566,0.43283694982528687,-0.09776389598846436,-0.032606303691864014,-0.004794612526893616,0.13516482710838318
1571,13600,16760,Entity,Entity,False,25.0,low_degree,True,True,both_correct,0,0,16760,16760,0.2716793417930603,0.2077951729297638,0.2517571449279785,0.2687683403491974,0.2716793417930603,0.207795187830925,0.2517571449279785,0.2687683403491974,0.0,1.4901161193847656e-08,0.0,0.0
1572,7578,24048,Creative Work,Creative Work,False,79.0,high_degree,True,True,both_correct,0,0,24048,24048,0.3212340474128723,0.18962962925434113,0.15885861217975616,0.330277681350708,0.19150380790233612,0.1884046345949173,0.11051341146230698,0.5095781087875366,-0.1297302395105362,-0.0012249946594238281,-0.04834520071744919,0.1793004274368286
1573,6192,22517,Person,Person,False,34.0,mid_degree,True,True,both_correct,0,0,22517,22517,0.2759183347225189,0.2864925265312195,0.16244788467884064,0.27514123916625977,0.20066553354263306,0.32738417387008667,0.11814303696155548,0.3538073003292084,-0.07525280117988586,0.04089164733886719,-0.044304847717285156,0.07866606116294861
1574,5690,26192,Person,Person,False,83.0,high_degree,True,True,both_correct,0,0,26192,26192,0.26886892318725586,0.2923428416252136,0.16216471791267395,0.27662354707717896,0.19492098689079285,0.33301451802253723,0.11756186932325363,0.35450267791748047,-0.07394793629646301,0.04067167639732361,-0.04460284858942032,0.07787913084030151
1575,4736,15591,Organization,Organization,False,351.0,high_degree,True,True,both_correct,0,0,15591,15591,0.2666987180709839,0.20989730954170227,0.25793442130088806,0.2654695510864258,0.20332859456539154,0.18286967277526855,0.2248721420764923,0.3889295756816864,-0.06337012350559235,-0.027027636766433716,-0.03306227922439575,0.12346002459526062
1576,14922,27708,Entity,Organization,True,2.0,low_degree,False,False,both_wrong,50,117,27523,27523,0.29547828435897827,0.21133597195148468,0.18944735825061798,0.30373838543891907,0.29547828435897827,0.2113359570503235,0.18944735825061798,0.30373838543891907,0.0,-1.4901161193847656e-08,0.0,0.0
1577,5325,24856,Creative Work,Creative Work,False,30.0,low_degree,True,True,both_correct,0,0,24856,24856,0.28560498356819153,0.2616279721260071,0.1635507494211197,0.2892162799835205,0.17219042778015137,0.262879878282547,0.11504419147968292,0.4498854875564575,-0.11341455578804016,0.001251906156539917,-0.04850655794143677,0.160669207572937
1578,6957,16733,Creative Work,Entity,True,38.0,mid_degree,True,True,both_correct,0,0,16733,16733,0.3231392204761505,0.20761673152446747,0.1447240561246872,0.3245199918746948,0.19270333647727966,0.20634353160858154,0.10071131587028503,0.5002418160438538,-0.13043588399887085,-0.0012731999158859253,-0.04401274025440216,0.17572182416915894
1579,13928,23700,Entity,Organization,True,13.0,low_degree,True,True,both_correct,0,0,23700,23700,0.26247042417526245,0.20862974226474762,0.2507112920284271,0.2781885266304016,0.26247042417526245,0.20862971246242523,0.2507112920284271,0.2781885266304016,0.0,-2.9802322387695312e-08,0.0,0.0
1580,11943,19275,Place,Place,False,11.0,low_degree,True,True,both_correct,0,0,19275,19275,0.2770528793334961,0.26179301738739014,0.15924662351608276,0.3019074499607086,0.1797105222940445,0.22640830278396606,0.15493008494377136,0.4389510452747345,-0.0973423570394516,-0.03538471460342407,-0.004316538572311401,0.13704359531402588
1581,12908,24914,Organization,Organization,False,38.0,mid_degree,False,False,both_wrong,1,1,25525,25525,0.3184059262275696,0.2024942934513092,0.15838459134101868,0.3207152187824249,0.23642241954803467,0.17181682586669922,0.13440380990505219,0.4573569595813751,-0.08198350667953491,-0.030677467584609985,-0.02398078143596649,0.1366417407989502
1582,4592,21638,Organization,Organization,False,64.0,mid_degree,True,True,both_correct,0,0,21638,21638,0.30770018696784973,0.19362075626850128,0.15030798316001892,0.34837105870246887,0.22456081211566925,0.1614738553762436,0.12536606192588806,0.4885993003845215,-0.08313937485218048,-0.03214690089225769,-0.02494192123413086,0.1402282416820526
1583,6292,17973,Person,Person,False,130.0,high_degree,True,True,both_correct,0,0,17973,17973,0.24835152924060822,0.25568750500679016,0.2475799322128296,0.24838101863861084,0.1857420653104782,0.30047234892845154,0.1851532757282257,0.32863226532936096,-0.06260946393013,0.04478484392166138,-0.06242665648460388,0.08025124669075012
1584,4771,18202,Person,Person,False,145.0,high_degree,True,True,both_correct,0,0,18202,18202,0.2492092251777649,0.25225216150283813,0.25001293420791626,0.2485257089138031,0.18672102689743042,0.296974241733551,0.18746550381183624,0.3288392722606659,-0.06248819828033447,0.04472208023071289,-0.06254743039608002,0.08031356334686279
1585,13336,24237,Entity,Organization,True,12.0,low_degree,True,True,both_correct,0,0,24237,24237,0.29842624068260193,0.21341796219348907,0.1849057674407959,0.3032500445842743,0.29842624068260193,0.21341797709465027,0.1849057823419571,0.3032500445842743,0.0,1.4901161193847656e-08,1.4901161193847656e-08,0.0
1586,2343,21606,Person,Person,False,111.0,high_degree,True,True,both_correct,0,0,21606,21606,0.28383296728134155,0.29306694865226746,0.1468943953514099,0.27620574831962585,0.20565345883369446,0.33364906907081604,0.10643426328897476,0.35426321625709534,-0.0781795084476471,0.040582120418548584,-0.04046013206243515,0.07805746793746948
1587,3074,26380,Creative Work,Creative Work,False,121.0,high_degree,True,True,both_correct,0,0,26380,26380,0.32700902223587036,0.19224166870117188,0.15023529529571533,0.33051395416259766,0.1949065625667572,0.19096055626869202,0.104493647813797,0.5096392035484314,-0.13210245966911316,-0.0012811124324798584,-0.045741647481918335,0.17912524938583374
1588,11950,23231,Person,Person,False,35.0,mid_degree,True,True,both_correct,0,0,23231,23231,0.27552247047424316,0.2980331480503082,0.15047192573547363,0.27597248554229736,0.1993071585893631,0.3387526869773865,0.10885123908519745,0.3530888855457306,-0.07621531188488007,0.04071953892707825,-0.041620686650276184,0.07711640000343323
1589,6404,24324,Person,Person,False,41.0,mid_degree,True,True,both_correct,0,0,24324,24324,0.2785274088382721,0.2923957407474518,0.15120188891887665,0.2778749167919159,0.20177236199378967,0.3328258693218231,0.10952866077423096,0.35587307810783386,-0.07675504684448242,0.04043012857437134,-0.04167322814464569,0.07799816131591797
1590,2687,19592,Place,Place,False,25.0,low_degree,True,True,both_correct,0,0,19592,19592,0.2891308069229126,0.24925369024276733,0.17205938696861267,0.2895561158657074,0.18902555108070374,0.2172652631998062,0.16871599853038788,0.4249931275844574,-0.10010525584220886,-0.03198842704296112,-0.0033433884382247925,0.13543701171875
1591,5561,18656,Entity,Entity,False,70.0,mid_degree,True,True,both_correct,0,0,18656,18656,0.30026668310165405,0.2165566235780716,0.17648103833198547,0.3066956102848053,0.30026668310165405,0.2165566235780716,0.17648103833198547,0.3066956102848053,0.0,0.0,0.0,0.0
1592,5728,22478,Creative Work,Creative Work,False,91.0,high_degree,True,True,both_correct,0,0,22478,22478,0.3141181766986847,0.18616105616092682,0.18242527544498444,0.31729546189308167,0.18958617746829987,0.18725459277629852,0.128469318151474,0.49468985199928284,-0.12453199923038483,0.001093536615371704,-0.05395595729351044,0.17739439010620117
1593,9691,26631,Creative Work,Creative Work,False,81.0,high_degree,True,True,both_correct,0,0,26631,26631,0.3292884826660156,0.18851187825202942,0.15170598030090332,0.33049365878105164,0.19655387103557587,0.18753090500831604,0.10566604882478714,0.5102491974830627,-0.13273461163043976,-0.000980973243713379,-0.04603993147611618,0.1797555387020111
1594,13750,18060,Person,Person,False,25.0,low_degree,True,True,both_correct,0,0,18060,18060,0.27736708521842957,0.2916567325592041,0.15432842075824738,0.27664774656295776,0.20108778774738312,0.33224183320999146,0.11187922954559326,0.35479113459587097,-0.07627929747104645,0.040585100650787354,-0.042449191212654114,0.07814338803291321
1595,11927,22848,Person,Person,False,62.0,mid_degree,True,True,both_correct,0,0,22848,22848,0.2739628255367279,0.28762009739875793,0.15938740968704224,0.2790296971797943,0.19869114458560944,0.32776138186454773,0.11560024321079254,0.3579472303390503,-0.07527168095111847,0.040141284465789795,-0.043787166476249695,0.07891753315925598
1596,6360,20807,Place,Place,False,27.0,low_degree,True,True,both_correct,0,0,20807,20807,0.2847907543182373,0.2446187138557434,0.18285605311393738,0.2877345085144043,0.1861308217048645,0.2131596952676773,0.17924843728542328,0.4214610755443573,-0.0986599326133728,-0.0314590185880661,-0.003607615828514099,0.133726567029953
1597,12349,24011,Organization,Organization,False,38.0,mid_degree,False,True,rescued,1,0,23204,24011,0.30627381801605225,0.22795231640338898,0.16378915309906006,0.3019847273826599,0.2296130657196045,0.19528831541538239,0.14033426344394684,0.4347643256187439,-0.07666075229644775,-0.03266400098800659,-0.02345488965511322,0.13277959823608398
1598,13516,17295,Place,Place,False,14.0,low_degree,True,True,both_correct,0,0,17295,17295,0.2868862450122833,0.24469463527202606,0.17427502572536469,0.2941440939903259,0.18703778088092804,0.2126998007297516,0.1704155057668686,0.4298468828201294,-0.09984846413135529,-0.031994834542274475,-0.0038595199584960938,0.13570278882980347
1599,7608,25808,Organization,Organization,False,24.0,low_degree,False,False,both_wrong,10,114,25787,25787,0.31078264117240906,0.2084086686372757,0.1593877524137497,0.32142093777656555,0.23051699995994568,0.17664770781993866,0.1351117491722107,0.4577234983444214,-0.08026564121246338,-0.031760960817337036,-0.024276003241539,0.13630256056785583
1600,14381,23457,Place,Place,False,2.0,low_degree,True,False,harmed,0,2,23457,22653,0.29337310791015625,0.22607651352882385,0.19163723289966583,0.28891316056251526,0.19182689487934113,0.19709163904190063,0.18794186413288116,0.4231396019458771,-0.10154621303081512,-0.028984874486923218,-0.003695368766784668,0.13422644138336182
1601,5005,20883,Person,Person,False,68.0,mid_degree,True,True,both_correct,0,0,20883,20883,0.2789590060710907,0.2844676375389099,0.15853986144065857,0.27803346514701843,0.20268462598323822,0.3247615694999695,0.11519826948642731,0.3573554754257202,-0.07627438008785248,0.04029393196105957,-0.04334159195423126,0.07932201027870178
1602,12743,26589,Entity,Organization,True,14.0,low_degree,False,False,both_wrong,13,8,15432,16633,0.29183682799339294,0.22434969246387482,0.18985280394554138,0.2939606308937073,0.29183682799339294,0.224349707365036,0.18985283374786377,0.29396066069602966,0.0,1.4901161193847656e-08,2.9802322387695312e-08,2.9802322387695312e-08
1603,11977,20022,Entity,Entity,False,8.0,low_degree,True,True,both_correct,0,0,20022,20022,0.31023359298706055,0.20049288868904114,0.15127111971378326,0.33800241351127625,0.31023359298706055,0.20049288868904114,0.15127111971378326,0.33800241351127625,0.0,0.0,0.0,0.0
1604,11258,24633,Person,Person,False,35.0,mid_degree,True,True,both_correct,0,0,24633,24633,0.2873467206954956,0.28449204564094543,0.15346668660640717,0.274694561958313,0.20920099318027496,0.32544630765914917,0.11172442883253098,0.3536282777786255,-0.07814572751522064,0.040954262018203735,-0.04174225777387619,0.0789337158203125
1605,6721,21978,Person,Creative Work,True,65.0,mid_degree,True,True,both_correct,0,0,21978,21978,0.2593856155872345,0.25431960821151733,0.22974765300750732,0.25654712319374084,0.19315512478351593,0.2975709140300751,0.17110376060009003,0.3381701707839966,-0.06623049080371857,0.04325130581855774,-0.0586438924074173,0.08162304759025574
1606,5254,22769,Event,Event,False,92.0,high_degree,False,False,both_wrong,25,17,27211,18337,0.3054055869579315,0.21018588542938232,0.14833419024944305,0.3360743224620819,0.3020787537097931,0.20788386464118958,0.14676856994628906,0.34326887130737305,-0.0033268332481384277,-0.002302020788192749,-0.0015656203031539917,0.007194548845291138
1607,6327,25222,Person,Person,False,52.0,mid_degree,True,True,both_correct,0,0,25222,25222,0.2723882496356964,0.29514917731285095,0.153480663895607,0.2789819538593292,0.19695082306861877,0.3353227972984314,0.11097987741231918,0.35674646496772766,-0.07543742656707764,0.040173619985580444,-0.04250078648328781,0.07776451110839844
1608,10161,24744,Person,Person,False,50.0,mid_degree,True,True,both_correct,0,0,24744,24744,0.2772485613822937,0.2848845422267914,0.15412575006484985,0.28374114632606506,0.2007984220981598,0.32419928908348083,0.11163002252578735,0.363372266292572,-0.07645013928413391,0.03931474685668945,-0.0424957275390625,0.07963111996650696
1609,8763,26786,Entity,Organization,True,76.0,high_degree,True,True,both_correct,0,0,26786,26786,0.30259695649147034,0.19765429198741913,0.14641539752483368,0.3533332645893097,0.3025970160961151,0.19765430688858032,0.14641541242599487,0.35333332419395447,5.960464477539063e-08,1.4901161193847656e-08,1.4901161193847656e-08,5.960464477539063e-08
1610,927,20772,Place,Place,False,29.0,low_degree,False,False,both_wrong,4,3,20777,20766,0.2812805473804474,0.2571382224559784,0.17959757149219513,0.2819836735725403,0.1843990534543991,0.22475485503673553,0.17659275233745575,0.4142533242702484,-0.09688149392604828,-0.03238336741924286,-0.00300481915473938,0.13226965069770813
1611,5676,18146,Person,Person,False,50.0,mid_degree,True,True,both_correct,0,0,18146,18146,0.28116604685783386,0.28739607334136963,0.15261510014533997,0.27882274985313416,0.20397967100143433,0.3276101052761078,0.11071902513504028,0.35769122838974,-0.07718637585639954,0.04021403193473816,-0.04189607501029968,0.07886847853660583
1612,6198,20057,Person,Person,False,85.0,high_degree,True,True,both_correct,0,0,20057,20057,0.24784226715564728,0.254108726978302,0.24972917139530182,0.2483198493719101,0.18544115126132965,0.29874587059020996,0.1868406981229782,0.32897230982780457,-0.06240111589431763,0.04463714361190796,-0.06288847327232361,0.08065246045589447
1613,1326,21949,Person,Person,False,108.0,high_degree,True,True,both_correct,0,0,21949,21949,0.27943354845046997,0.2896886169910431,0.15075574815273285,0.2801220715045929,0.20240066945552826,0.3296988308429718,0.10919647663831711,0.3587040901184082,-0.07703287899494171,0.04001021385192871,-0.04155927151441574,0.07858201861381531
1614,7745,25012,Creative Work,Creative Work,False,121.0,high_degree,True,True,both_correct,0,0,25012,25012,0.33455783128738403,0.18918964266777039,0.15234965085983276,0.3239028751850128,0.20085689425468445,0.18929624557495117,0.10671823471784592,0.5031286478042603,-0.13370093703269958,0.00010660290718078613,-0.04563141614198685,0.17922577261924744
1615,8944,27124,Creative Work,Creative Work,False,74.0,mid_degree,True,True,both_correct,0,0,27124,27124,0.3209923803806305,0.1889033168554306,0.15383653342723846,0.33626773953437805,0.19045132398605347,0.18679119646549225,0.10649852454662323,0.516258955001831,-0.13054105639457703,-0.0021121203899383545,-0.047338008880615234,0.179991215467453
1616,14318,19033,Place,Place,False,14.0,low_degree,True,True,both_correct,0,0,19033,19033,0.261645644903183,0.23691745102405548,0.22845445573329926,0.2729824483394623,0.17072851955890656,0.20611606538295746,0.22358769178390503,0.39956772327423096,-0.09091712534427643,-0.030801385641098022,-0.004866763949394226,0.12658527493476868
1617,9393,17768,Entity,Entity,False,40.0,mid_degree,False,False,both_wrong,1,1,19753,19753,0.3161792457103729,0.19617486000061035,0.14268679916858673,0.3449590802192688,0.31617921590805054,0.19617484509944916,0.14268679916858673,0.3449590504169464,-2.9802322387695312e-08,-1.4901161193847656e-08,0.0,-2.9802322387695312e-08
1618,9097,18448,Place,Place,False,22.0,low_degree,True,True,both_correct,0,0,18448,18448,0.2963036894798279,0.23468071222305298,0.1793418824672699,0.28967374563217163,0.19398345053195953,0.20484644174575806,0.176101416349411,0.425068736076355,-0.10232023894786835,-0.029834270477294922,-0.0032404661178588867,0.13539499044418335
1619,7654,24580,Organization,Organization,False,57.0,mid_degree,True,True,both_correct,0,0,24580,24580,0.307285338640213,0.22747322916984558,0.15744055807590485,0.30780091881752014,0.2296397089958191,0.19425922632217407,0.13446640968322754,0.4416346549987793,-0.07764562964439392,-0.03321400284767151,-0.022974148392677307,0.13383373618125916
1620,4032,25210,Person,Person,False,43.0,mid_degree,True,True,both_correct,0,0,25210,25210,0.2740841507911682,0.28608569502830505,0.16688787937164307,0.27294233441352844,0.19960308074951172,0.32736465334892273,0.12153708934783936,0.3514952063560486,-0.0744810700416565,0.041278958320617676,-0.04535079002380371,0.07855287194252014
1621,293,23481,Person,Person,False,75.0,high_degree,True,True,both_correct,0,0,23481,23481,0.27898845076560974,0.2939448654651642,0.1486031711101532,0.2784634828567505,0.2018577605485916,0.3341766595840454,0.10752018541097641,0.3564453721046448,-0.07713069021701813,0.040231794118881226,-0.04108298569917679,0.07798188924789429
1622,986,15386,Entity,Entity,False,275.0,high_degree,True,True,both_correct,0,0,15386,15386,0.26894548535346985,0.20708510279655457,0.24932092428207397,0.274648517370224,0.26894548535346985,0.20708508789539337,0.24932092428207397,0.274648517370224,0.0,-1.4901161193847656e-08,0.0,0.0
1623,1639,22406,Person,Person,False,84.0,high_degree,True,True,both_correct,0,0,22406,22406,0.26531246304512024,0.29295629262924194,0.16574451327323914,0.2759867012500763,0.19231869280338287,0.333670437335968,0.1201808899641037,0.3538300096988678,-0.07299377024173737,0.040714144706726074,-0.04556362330913544,0.0778433084487915
1624,6931,16909,Person,Person,False,154.0,high_degree,True,True,both_correct,0,0,16909,16909,0.27647703886032104,0.29108917713165283,0.1535172313451767,0.27891650795936584,0.2002144753932953,0.33121857047080994,0.11117048561573029,0.35739651322364807,-0.07626256346702576,0.040129393339157104,-0.04234674572944641,0.07848000526428223
1625,10425,17172,Person,Person,False,51.0,mid_degree,True,True,both_correct,0,0,17172,17172,0.24224624037742615,0.2537256181240082,0.25356408953666687,0.2504640519618988,0.18109819293022156,0.2980387508869171,0.18954740464687347,0.3313156068325043,-0.06114804744720459,0.044313132762908936,-0.0640166848897934,0.08085155487060547
1626,7055,26289,Creative Work,Creative Work,False,73.0,mid_degree,True,True,both_correct,0,0,26289,26289,0.32038161158561707,0.19254879653453827,0.15871600806713104,0.3283536434173584,0.1912066489458084,0.19151632487773895,0.11052665114402771,0.5067504048347473,-0.12917496263980865,-0.0010324716567993164,-0.04818935692310333,0.17839676141738892
1627,10856,24477,Organization,Organization,False,83.0,high_degree,False,False,both_wrong,7,7,23537,23537,0.3285087049007416,0.20466847717761993,0.1441323310136795,0.3226904571056366,0.2435515820980072,0.17339672148227692,0.1221243143081665,0.4609273672103882,-0.08495712280273438,-0.03127175569534302,-0.022008016705513,0.1382369101047516
1628,12166,18063,Person,Person,False,39.0,mid_degree,True,True,both_correct,0,0,18063,18063,0.2746403217315674,0.29154908657073975,0.15489612519741058,0.27891451120376587,0.19889380037784576,0.3317570686340332,0.1121683195233345,0.3571808338165283,-0.07574652135372162,0.04020798206329346,-0.04272780567407608,0.07826632261276245
1629,7650,16506,Place,Place,False,22.0,low_degree,True,True,both_correct,0,0,16506,16506,0.2769603431224823,0.25192442536354065,0.18535926938056946,0.2857559323310852,0.18084512650966644,0.21932275593280792,0.18153391778469086,0.4182981848716736,-0.09611521661281586,-0.03260166943073273,-0.003825351595878601,0.13254225254058838
1630,2368,19250,Person,Person,False,226.0,high_degree,True,True,both_correct,0,0,19250,19250,0.27019619941711426,0.2730628550052643,0.18691600859165192,0.26982495188713074,0.19811341166496277,0.3145923912525177,0.1370614618062973,0.3502327501773834,-0.07208278775215149,0.04152953624725342,-0.049854546785354614,0.08040779829025269
1631,10114,16648,Entity,Entity,False,20.0,low_degree,True,True,both_correct,0,0,16648,16648,0.310043066740036,0.2171448916196823,0.16608826816082,0.30672377347946167,0.310043066740036,0.21714487671852112,0.1660882830619812,0.30672377347946167,0.0,-1.4901161193847656e-08,1.4901161193847656e-08,0.0
1632,2843,15423,Place,Place,False,87.0,high_degree,False,False,both_wrong,2,5,17952,17952,0.27253493666648865,0.2442064881324768,0.20745356380939484,0.2758049964904785,0.17850738763809204,0.21326319873332977,0.20380271971225739,0.4044266641139984,-0.0940275490283966,-0.030943289399147034,-0.003650844097137451,0.1286216676235199
1633,12947,23301,Person,Person,False,28.0,low_degree,True,True,both_correct,0,0,23301,23301,0.19943088293075562,0.20498020946979523,0.3945949077606201,0.20099399983882904,0.15688158571720123,0.25336408615112305,0.31038734316825867,0.27936694025993347,-0.04254929721355438,0.04838387668132782,-0.08420756459236145,0.07837294042110443
1634,2483,26590,Entity,Entity,False,102.0,high_degree,False,False,both_wrong,2,2,16958,16958,0.31705358624458313,0.20732998847961426,0.15007054805755615,0.32554590702056885,0.31705352663993835,0.20732997357845306,0.15007051825523376,0.32554590702056885,-5.960464477539063e-08,-1.4901161193847656e-08,-2.9802322387695312e-08,0.0
1635,8698,15003,Place,Place,False,38.0,mid_degree,True,True,both_correct,0,0,15003,15003,0.29031577706336975,0.25097692012786865,0.1627829521894455,0.2959243059158325,0.1892767995595932,0.21816350519657135,0.15917906165122986,0.433380663394928,-0.10103897750377655,-0.0328134149312973,-0.003603890538215637,0.13745635747909546
1636,2770,23169,Entity,Entity,False,92.0,high_degree,False,False,both_wrong,5,3,15902,15902,0.2959461510181427,0.2058425396680832,0.1884595900774002,0.3097517192363739,0.2959461510181427,0.2058425396680832,0.1884595900774002,0.3097517192363739,0.0,0.0,0.0,0.0
1637,13850,21275,Place,Place,False,19.0,low_degree,True,True,both_correct,0,0,21275,21275,0.2841329872608185,0.23817338049411774,0.1994294971227646,0.2782641053199768,0.18639948964118958,0.20832447707653046,0.19623054563999176,0.409045547246933,-0.0977334976196289,-0.02984890341758728,-0.003198951482772827,0.13078144192695618
1638,7188,24768,Person,Person,False,109.0,high_degree,True,True,both_correct,0,0,24768,24768,0.28136947751045227,0.29069623351097107,0.15143941342830658,0.27649495005607605,0.2041255682706833,0.3313691318035126,0.10986202955245972,0.354643315076828,-0.07724390923976898,0.040672898292541504,-0.04157738387584686,0.07814836502075195
1639,6373,16540,Person,Person,False,95.0,high_degree,False,False,both_wrong,1,1,23081,23081,0.274983286857605,0.29685360193252563,0.14899465441703796,0.27916842699050903,0.1986679583787918,0.3369889557361603,0.10764775425195694,0.3566953241825104,-0.07631532847881317,0.040135353803634644,-0.041346900165081024,0.07752689719200134
1640,5386,16065,Person,Person,False,8.0,low_degree,True,True,both_correct,0,0,16065,16065,0.2731272578239441,0.2926468253135681,0.15978942811489105,0.27443650364875793,0.1982070654630661,0.33369526267051697,0.11595419049263,0.3521435260772705,-0.07492019236087799,0.04104843735694885,-0.04383523762226105,0.07770702242851257
1641,5295,15177,Organization,Organization,False,44.0,mid_degree,True,True,both_correct,0,0,15177,15177,0.31441181898117065,0.2280123382806778,0.15548059344291687,0.3020952641963959,0.235948845744133,0.1955346316099167,0.1333484798669815,0.4351680278778076,-0.07846297323703766,-0.03247770667076111,-0.022132113575935364,0.13307276368141174
1642,13542,21108,Place,Place,False,18.0,low_degree,True,True,both_correct,0,0,21108,21108,0.29201605916023254,0.2488938271999359,0.17184142768383026,0.2872487008571625,0.19145621359348297,0.21757066249847412,0.16898368299007416,0.42198947072029114,-0.10055984556674957,-0.03132316470146179,-0.0028577446937561035,0.13474076986312866
1643,14704,24786,Organization,Organization,False,4.0,low_degree,False,False,both_wrong,2,2,22656,22656,0.26663506031036377,0.20528768002986908,0.17936201393604279,0.348715215921402,0.19383209943771362,0.17053662240505219,0.14901532232761383,0.48661595582962036,-0.07280296087265015,-0.034751057624816895,-0.030346691608428955,0.13790073990821838
1644,8169,19164,Person,Person,False,83.0,high_degree,True,True,both_correct,0,0,19164,19164,0.2779705226421356,0.28875091671943665,0.15041013062000275,0.28286847472190857,0.20100434124469757,0.32808101177215576,0.10877437144517899,0.3621402680873871,-0.07696618139743805,0.039330095052719116,-0.04163575917482376,0.07927179336547852
1645,10903,20848,Place,Place,False,20.0,low_degree,True,True,both_correct,0,0,20848,20848,0.2813701629638672,0.2428022027015686,0.19109970331192017,0.28472793102264404,0.18388918042182922,0.21156977117061615,0.1873229444026947,0.41721808910369873,-0.09748098254203796,-0.031232431530952454,-0.003776758909225464,0.1324901580810547
1646,13980,26891,Organization,Organization,False,12.0,low_degree,False,False,both_wrong,11,12,23763,23763,0.3016688823699951,0.21704716980457306,0.17093156278133392,0.3103523850440979,0.22495083510875702,0.18495111167430878,0.1456703096628189,0.4444277882575989,-0.0767180472612381,-0.03209605813026428,-0.025261253118515015,0.13407540321350098
1647,3199,21598,Entity,Entity,False,98.0,high_degree,False,False,both_wrong,6,3,17801,17801,0.29337987303733826,0.19653667509555817,0.14658015966415405,0.36350327730178833,0.29337987303733826,0.19653667509555817,0.14658015966415405,0.36350327730178833,0.0,0.0,0.0,0.0
1648,14684,23614,Entity,Entity,False,2.0,low_degree,False,False,both_wrong,40,25,25000,27164,0.2823358476161957,0.2099509984254837,0.19698232412338257,0.31073084473609924,0.2823358178138733,0.2099509835243225,0.19698232412338257,0.31073081493377686,-2.9802322387695312e-08,-1.4901161193847656e-08,0.0,-2.9802322387695312e-08
1649,7063,23399,Creative Work,Creative Work,False,65.0,mid_degree,True,True,both_correct,0,0,23399,23399,0.3349549174308777,0.19281736016273499,0.1535169780254364,0.31871071457862854,0.20190823078155518,0.19370590150356293,0.10796921700239182,0.4964166283607483,-0.1330466866493225,0.0008885413408279419,-0.045547761023044586,0.17770591378211975
1650,12815,18626,Entity,Entity,False,21.0,low_degree,True,False,harmed,0,1,18626,18536,0.29730719327926636,0.22450754046440125,0.17884305119514465,0.29934224486351013,0.29730719327926636,0.22450754046440125,0.17884305119514465,0.29934224486351013,0.0,0.0,0.0,0.0
1651,13971,23387,Organization,Organization,False,12.0,low_degree,True,True,both_correct,0,0,23387,23387,0.2892662286758423,0.23540370166301727,0.1761341542005539,0.29919588565826416,0.21689538657665253,0.20170332491397858,0.15093445777893066,0.43046680092811584,-0.07237084209918976,-0.033700376749038696,-0.02519969642162323,0.13127091526985168
1652,12117,23336,Place,Place,False,13.0,low_degree,True,True,both_correct,0,0,23336,23336,0.2797675132751465,0.24361111223697662,0.17113645374774933,0.30548492074012756,0.18099014461040497,0.21012502908706665,0.16605620086193085,0.4428286552429199,-0.09877736866474152,-0.03348608314990997,-0.0050802528858184814,0.13734373450279236
1653,2863,19785,Entity,Organization,True,36.0,mid_degree,False,True,rescued,2,0,19147,19785,0.32848915457725525,0.19772543013095856,0.1427711546421051,0.3310141861438751,0.32848915457725525,0.19772543013095856,0.1427711546421051,0.3310141861438751,0.0,0.0,0.0,0.0
