idx,query_id,gt_id,type,gt_type,type_mismatch,degree,degree_bin,baseline_correct,cdmr_correct,group,baseline_rank,cdmr_rank,baseline_ret1,cdmr_ret1,baseline_img,baseline_attr,baseline_rel,baseline_graph,cdmr_img,cdmr_attr,cdmr_rel,cdmr_graph,delta_img,delta_attr,delta_rel,delta_graph
6643,1452,27157,Event,Event,False,502.0,high_degree,False,False,both_wrong,1212,739,24757,27232,0.30392152070999146,0.2564499080181122,0.1458839327096939,0.29374468326568604,0.304322749376297,0.25593942403793335,0.14560867846012115,0.2941291630268097,0.000401228666305542,-0.000510483980178833,-0.0002752542495727539,0.0003844797611236572
6644,3258,15564,Entity,Entity,False,326.0,high_degree,False,False,both_wrong,2,5,16054,16054,0.32340872287750244,0.2577039897441864,0.1455448865890503,0.27334240078926086,0.32340872287750244,0.2577039897441864,0.1455448865890503,0.27334240078926086,0.0,0.0,0.0,0.0
6645,9341,16275,Place,Place,False,57.0,mid_degree,True,True,both_correct,0,0,16275,16275,0.20556128025054932,0.20422571897506714,0.3862078785896301,0.2040051370859146,0.13733157515525818,0.18141457438468933,0.38595253229141235,0.29530131816864014,-0.06822970509529114,-0.022811144590377808,-0.00025534629821777344,0.09129618108272552
6646,2645,23925,Organization,Organization,False,27.0,low_degree,True,True,both_correct,0,0,23925,23925,0.2769542634487152,0.26350918412208557,0.18321532011032104,0.2763212025165558,0.21316945552825928,0.23113399744033813,0.16070656478405,0.3949899971485138,-0.06378480792045593,-0.032375186681747437,-0.022508755326271057,0.11866879463195801
6647,3666,26704,Creative Work,Creative Work,False,79.0,high_degree,True,True,both_correct,0,0,26704,26704,0.2980859875679016,0.24285940825939178,0.15998534858226776,0.29906922578811646,0.18223781883716583,0.24683396518230438,0.11382129043340683,0.45710697770118713,-0.11584816873073578,0.003974556922912598,-0.04616405814886093,0.15803775191307068
6648,1558,25696,Person,Person,False,156.0,high_degree,True,True,both_correct,0,0,25696,25696,0.2847823202610016,0.27592018246650696,0.15994487702846527,0.27935269474983215,0.2100454419851303,0.31904760003089905,0.11769301444292068,0.35321396589279175,-0.07473687827587128,0.04312741756439209,-0.042251862585544586,0.0738612711429596
6649,10005,26162,Person,Person,False,60.0,mid_degree,True,True,both_correct,0,0,26162,26162,0.2758258283138275,0.2791445255279541,0.16999340057373047,0.2750362753868103,0.20363040268421173,0.3230814039707184,0.1252054125070572,0.3480827510356903,-0.07219542562961578,0.04393687844276428,-0.04478798806667328,0.07304647564888
6650,1285,18150,Person,Person,False,89.0,high_degree,True,True,both_correct,0,0,18150,18150,0.27154386043548584,0.2839067280292511,0.16489018499851227,0.2796591818332672,0.199585422873497,0.32713398337364197,0.12090743333101273,0.3523730933666229,-0.07195843756198883,0.04322725534439087,-0.04398275166749954,0.07271391153335571
6651,3271,21362,Place,Place,False,15.0,low_degree,False,False,both_wrong,2,2,21323,21323,0.2480117529630661,0.2510707676410675,0.25484150648117065,0.24607597291469574,0.16575802862644196,0.2231205701828003,0.2547796666622162,0.35634177923202515,-0.08225372433662415,-0.027950197458267212,-6.183981895446777e-05,0.1102658063173294
6652,11385,25625,Creative Work,Creative Work,False,54.0,mid_degree,False,False,both_wrong,47,132,24441,25031,0.29200005531311035,0.23651325702667236,0.17929264903068542,0.2921940088272095,0.17976392805576324,0.24206754565238953,0.12845084071159363,0.4497176706790924,-0.1122361272573471,0.005554288625717163,-0.0508418083190918,0.15752366185188293
6653,8649,26141,Person,Person,False,60.0,mid_degree,True,True,both_correct,0,0,26141,26141,0.26921552419662476,0.27889126539230347,0.17766404151916504,0.27422913908958435,0.19885817170143127,0.3229654133319855,0.13092689216136932,0.3472495377063751,-0.07035735249519348,0.04407414793968201,-0.046737149357795715,0.07302039861679077
6654,14602,19965,Place,Place,False,11.0,low_degree,True,True,both_correct,0,0,19965,19965,0.26558589935302734,0.2568137049674988,0.2160651981830597,0.2615351974964142,0.17741842567920685,0.2281205654144287,0.2159145623445511,0.37854641675949097,-0.0881674736738205,-0.02869313955307007,-0.00015063583850860596,0.11701121926307678
6655,14796,17978,Entity,Entity,False,2.0,low_degree,False,False,both_wrong,433,409,18053,18053,0.255356103181839,0.25260305404663086,0.23744890093803406,0.2545919120311737,0.255356103181839,0.25260305404663086,0.23744891583919525,0.2545919120311737,0.0,0.0,1.4901161193847656e-08,0.0
6656,7216,18956,Organization,Organization,False,52.0,mid_degree,True,True,both_correct,0,0,18956,18956,0.2865324318408966,0.259531170129776,0.1533491313457489,0.3005872368812561,0.2178373634815216,0.22487908601760864,0.1328752487897873,0.42440831661224365,-0.068695068359375,-0.03465208411216736,-0.02047388255596161,0.12382107973098755
6657,4337,19078,Place,Place,False,29.0,low_degree,False,False,both_wrong,104,20,19930,21141,0.24581560492515564,0.2454032152891159,0.26268506050109863,0.24609613418579102,0.1640654057264328,0.21778731048107147,0.26226404309272766,0.3558831810951233,-0.08175019919872284,-0.027615904808044434,-0.0004210174083709717,0.10978704690933228
6658,1011,25030,Person,Person,False,27.0,low_degree,False,False,both_wrong,5,5,24143,24143,0.2712235152721405,0.27442166209220886,0.18327170610427856,0.27108311653137207,0.20105747878551483,0.3189127743244171,0.13553683459758759,0.3444928824901581,-0.07016603648662567,0.04449111223220825,-0.04773487150669098,0.07340976595878601
6659,4149,24812,Person,Person,False,81.0,high_degree,False,False,both_wrong,13,5,22716,16843,0.26807376742362976,0.2831047773361206,0.17092280089855194,0.2778986394405365,0.19728562235832214,0.3266240060329437,0.12549003958702087,0.35060033202171326,-0.07078814506530762,0.04351922869682312,-0.04543276131153107,0.07270169258117676
6660,10473,19619,Entity,Entity,False,12.0,low_degree,True,True,both_correct,0,0,19619,19619,0.27530187368392944,0.2668347656726837,0.18832257390022278,0.26954081654548645,0.27530184388160706,0.26683473587036133,0.18832257390022278,0.26954078674316406,-2.9802322387695312e-08,-2.9802322387695312e-08,0.0,-2.9802322387695312e-08
6661,3899,17965,Person,Person,False,81.0,high_degree,True,True,both_correct,0,0,17965,17965,0.2794003188610077,0.2808154821395874,0.16118556261062622,0.2785986661911011,0.20573820173740387,0.32416924834251404,0.11840911954641342,0.35168343782424927,-0.07366211712360382,0.043353766202926636,-0.0427764430642128,0.0730847716331482
6662,2329,19163,Person,Person,False,49.0,mid_degree,True,True,both_correct,0,0,19163,19163,0.2742629051208496,0.278768390417099,0.17431215941905975,0.27265653014183044,0.20276305079460144,0.32310765981674194,0.12857002019882202,0.3455592393875122,-0.07149985432624817,0.044339269399642944,-0.04574213922023773,0.07290270924568176
6663,13022,19536,Person,Person,False,26.0,low_degree,False,False,both_wrong,11,2,17692,17692,0.2701416015625,0.27931270003318787,0.1796175241470337,0.27092817425727844,0.19985482096672058,0.3239630460739136,0.13257504999637604,0.3436070680618286,-0.07028678059577942,0.04465034604072571,-0.047042474150657654,0.07267889380455017
6664,1844,21466,Creative Work,Creative Work,False,253.0,high_degree,True,True,both_correct,0,0,21466,21466,0.3175058364868164,0.22518755495548248,0.146001935005188,0.31130465865135193,0.19359217584133148,0.2282705456018448,0.10359949618577957,0.47453781962394714,-0.12391366064548492,0.0030829906463623047,-0.04240243881940842,0.16323316097259521
6665,13372,21293,Place,Place,False,20.0,low_degree,True,True,both_correct,0,0,21293,21293,0.2650313377380371,0.25483089685440063,0.22176681458950043,0.25837093591690063,0.17722782492637634,0.22658883035182953,0.22183693945407867,0.37434637546539307,-0.08780351281166077,-0.028242066502571106,7.012486457824707e-05,0.11597543954849243
6666,703,24206,Creative Work,Creative Work,False,70.0,mid_degree,True,True,both_correct,0,0,24206,24206,0.30830350518226624,0.2362564206123352,0.14749455451965332,0.30794551968574524,0.18769197165966034,0.23911762237548828,0.10449545830488205,0.46869492530822754,-0.1206115335226059,0.002861201763153076,-0.04299909621477127,0.1607494056224823
6667,4517,20970,Event,Event,False,100.0,high_degree,False,False,both_wrong,1,1,22650,22650,0.2834220826625824,0.2626652419567108,0.16797707974910736,0.28593558073043823,0.2838159203529358,0.2621757388114929,0.16767902672290802,0.28632932901382446,0.00039383769035339355,-0.0004895031452178955,-0.0002980530261993408,0.00039374828338623047
6668,604,24910,Entity,Entity,False,543.0,high_degree,False,False,both_wrong,4,3,24816,24816,0.25143495202064514,0.24845533072948456,0.25000160932540894,0.25010812282562256,0.25143495202064514,0.24845533072948456,0.25000160932540894,0.25010812282562256,0.0,0.0,0.0,0.0
6669,6236,25676,Person,Person,False,21.0,low_degree,True,True,both_correct,0,0,25676,25676,0.26446661353111267,0.2688526213169098,0.19924651086330414,0.2674342691898346,0.19689230620861053,0.31379827857017517,0.14799101650714874,0.3413183391094208,-0.06757430732250214,0.04494565725326538,-0.051255494356155396,0.07388406991958618
6670,10163,25939,Organization,Organization,False,34.0,mid_degree,True,True,both_correct,0,0,25939,25939,0.2799941897392273,0.2595829367637634,0.179946169257164,0.28047671914100647,0.21508900821208954,0.22723738849163055,0.15752525627613068,0.4001483619213104,-0.06490518152713776,-0.032345548272132874,-0.022420912981033325,0.11967164278030396
6671,4041,26823,Event,Event,False,68.0,mid_degree,False,False,both_wrong,1,2,26765,26765,0.27917715907096863,0.25721415877342224,0.1840428113937378,0.27956581115722656,0.27957454323768616,0.256742924451828,0.1837223321199417,0.2799602448940277,0.0003973841667175293,-0.0004712343215942383,-0.00032047927379608154,0.00039443373680114746
6672,9668,23121,Person,Person,False,57.0,mid_degree,False,True,rescued,1,0,19137,23121,0.2729107439517975,0.27926817536354065,0.17277701199054718,0.2750440835952759,0.20146909356117249,0.3232058882713318,0.1272483468055725,0.34807664155960083,-0.071441650390625,0.04393771290779114,-0.04552866518497467,0.07303255796432495
6673,10928,27584,Person,Person,False,25.0,low_degree,False,False,both_wrong,60,7,26463,26463,0.26893535256385803,0.27281931042671204,0.19075514376163483,0.2674901485443115,0.1998755931854248,0.3178803324699402,0.1414402425289154,0.3408038318157196,-0.06905975937843323,0.04506102204322815,-0.04931490123271942,0.07331368327140808
6674,8329,21356,Creative Work,Creative Work,False,82.0,high_degree,True,True,both_correct,0,0,21356,21356,0.31987062096595764,0.22454728186130524,0.15448029339313507,0.30110180377960205,0.1967524141073227,0.229634091258049,0.11058473587036133,0.46302881836891174,-0.12311820685863495,0.005086809396743774,-0.04389555752277374,0.1619270145893097
6675,14902,15778,Entity,Entity,False,2.0,low_degree,False,False,both_wrong,77,107,17562,17562,0.25861629843711853,0.2547927796840668,0.2275557667016983,0.2590351402759552,0.25861629843711853,0.2547927796840668,0.2275557816028595,0.2590351402759552,0.0,0.0,1.4901161193847656e-08,0.0
6676,9367,24832,Creative Work,Creative Work,False,88.0,high_degree,True,True,both_correct,0,0,24832,24832,0.3245173990726471,0.22580578923225403,0.14868730306625366,0.3009895086288452,0.19964635372161865,0.2309592217206955,0.10645536333322525,0.46293896436691284,-0.12487104535102844,0.005153432488441467,-0.04223193973302841,0.16194945573806763
6677,13028,16968,Event,Event,False,25.0,low_degree,False,False,both_wrong,565,257,22072,18819,0.2625567615032196,0.2697184085845947,0.1959444135427475,0.27178046107292175,0.26294276118278503,0.26925504207611084,0.1956256926059723,0.2721765339374542,0.0003859996795654297,-0.0004633665084838867,-0.0003187209367752075,0.0003960728645324707
6678,10958,23761,Person,Person,False,71.0,mid_degree,True,True,both_correct,0,0,23761,23761,0.27881112694740295,0.2798329293727875,0.16607704758644104,0.2752789258956909,0.20574851334095,0.32373863458633423,0.12226822227239609,0.3482446074485779,-0.07306261360645294,0.04390570521354675,-0.04380882531404495,0.07296568155288696
6679,3437,26721,Creative Work,Creative Work,False,88.0,high_degree,True,True,both_correct,0,0,26721,26721,0.3121543824672699,0.22537833452224731,0.14629216492176056,0.31617507338523865,0.1894650161266327,0.22742724418640137,0.10333442687988281,0.47977331280708313,-0.12268936634063721,0.0020489096641540527,-0.04295773804187775,0.16359823942184448
6680,3409,18250,Person,Person,False,197.0,high_degree,True,True,both_correct,0,0,18250,18250,0.2674594521522522,0.2971388101577759,0.14911764860153198,0.28628402948379517,0.19482304155826569,0.339321494102478,0.108364999294281,0.3574904501438141,-0.07263641059398651,0.04218268394470215,-0.04075264930725098,0.07120642066001892
6681,13760,17455,Organization,Organization,False,42.0,mid_degree,False,False,both_wrong,41,5,22311,15148,0.2709241509437561,0.257162868976593,0.20155896246433258,0.2703540623188019,0.2090836465358734,0.2261630743741989,0.17726349830627441,0.38748976588249207,-0.06184050440788269,-0.030999794602394104,-0.024295464158058167,0.11713570356369019
6682,6379,16402,Creative Work,Creative Work,False,138.0,high_degree,True,True,both_correct,0,0,16402,16402,0.28726926445961,0.2738846242427826,0.1538573056459427,0.2849888503551483,0.175792396068573,0.27863791584968567,0.10956805944442749,0.43600159883499146,-0.11147686839103699,0.004753291606903076,-0.0442892462015152,0.15101274847984314
6683,9226,26509,Creative Work,Creative Work,False,60.0,mid_degree,False,False,both_wrong,17,1,24266,24266,0.29255086183547974,0.24265903234481812,0.16152752935886383,0.3032626211643219,0.17815598845481873,0.2456667721271515,0.11446955800056458,0.46170762181282043,-0.11439487338066101,0.003007739782333374,-0.047057971358299255,0.15844500064849854
6684,12582,15742,Entity,Entity,False,24.0,low_degree,False,False,both_wrong,72,60,17178,17866,0.2561231553554535,0.25101229548454285,0.23994021117687225,0.252924382686615,0.2561231255531311,0.25101229548454285,0.23994018137454987,0.252924382686615,-2.9802322387695312e-08,0.0,-2.9802322387695312e-08,0.0
6685,8749,27072,Event,Event,False,55.0,mid_degree,True,True,both_correct,0,0,27072,27072,0.25284162163734436,0.24312831461429596,0.2517516613006592,0.2522784173488617,0.2532237768173218,0.24274447560310364,0.251374751329422,0.2526569962501526,0.000382155179977417,-0.0003838390111923218,-0.0003769099712371826,0.00037857890129089355
6686,2017,18683,Organization,Organization,False,38.0,mid_degree,False,False,both_wrong,182,31,20976,20976,0.2774597406387329,0.26477184891700745,0.18671531975269318,0.2710530757904053,0.21419665217399597,0.2329264134168625,0.16425956785678864,0.3886173665523529,-0.06326308846473694,-0.03184543550014496,-0.02245575189590454,0.11756429076194763
6687,5095,26194,Creative Work,Creative Work,False,107.0,high_degree,True,True,both_correct,0,0,26194,26194,0.2972871959209442,0.23823173344135284,0.14980962872505188,0.31467142701148987,0.17969642579555511,0.2394018918275833,0.10538072139024734,0.47552093863487244,-0.1175907701253891,0.0011701583862304688,-0.044428907334804535,0.16084951162338257
6688,13038,20704,Place,Place,False,18.0,low_degree,False,False,both_wrong,2,3,20746,20746,0.2682618200778961,0.2659221589565277,0.2030540555715561,0.2627619504928589,0.17944657802581787,0.236532524228096,0.20318838953971863,0.3808324933052063,-0.08881524205207825,-0.0293896347284317,0.00013433396816253662,0.11807054281234741
6689,4568,18213,Place,Place,False,28.0,low_degree,True,True,both_correct,0,0,18213,18213,0.2592727541923523,0.25789859890937805,0.22510190308094025,0.2577267289161682,0.1731555461883545,0.22902333736419678,0.2248852252960205,0.3729358911514282,-0.0861172080039978,-0.028875261545181274,-0.00021667778491973877,0.11520916223526001
6690,8284,23241,Person,Person,False,28.0,low_degree,True,True,both_correct,0,0,23241,23241,0.2701471149921417,0.2725825905799866,0.18792898952960968,0.269341379404068,0.20059959590435028,0.3173198401927948,0.13921989500522614,0.3428606390953064,-0.06954751908779144,0.04473724961280823,-0.048709094524383545,0.0735192596912384
6691,1415,19598,Entity,Entity,False,128.0,high_degree,False,False,both_wrong,61,32,18711,25302,0.2375800758600235,0.2490733563899994,0.2789011001586914,0.2344454973936081,0.2375800609588623,0.24907337129116058,0.2789011001586914,0.2344454973936081,-1.4901161193847656e-08,1.4901161193847656e-08,0.0,0.0
6692,1065,24559,Creative Work,Creative Work,False,77.0,high_degree,True,True,both_correct,0,0,24559,24559,0.3074810206890106,0.23079687356948853,0.14956209063529968,0.31216004490852356,0.18684445321559906,0.23316144943237305,0.10576498508453369,0.474229097366333,-0.12063656747341156,0.0023645758628845215,-0.04379710555076599,0.16206905245780945
6693,7011,24810,Creative Work,Creative Work,False,74.0,high_degree,False,True,rescued,1,0,25583,24810,0.3024671673774719,0.23699764907360077,0.14970748126506805,0.3108276426792145,0.18355830013751984,0.23911961913108826,0.10573243349790573,0.47158974409103394,-0.11890886723995209,0.002121970057487488,-0.04397504776716232,0.16076210141181946
6694,13825,18246,Organization,Organization,False,10.0,low_degree,True,True,both_correct,0,0,18246,18246,0.2662314176559448,0.2598121762275696,0.2070881724357605,0.2668682038784027,0.20575518906116486,0.22881920635700226,0.18238626420497894,0.38303929567337036,-0.06047622859477997,-0.030992969870567322,-0.024701908230781555,0.11617109179496765
6695,4344,27705,Creative Work,Creative Work,False,81.0,high_degree,True,True,both_correct,0,0,27705,27705,0.3019571006298065,0.24173268675804138,0.15048539638519287,0.30582481622695923,0.18372097611427307,0.24452736973762512,0.1065564751625061,0.4651952385902405,-0.11823612451553345,0.0027946829795837402,-0.04392892122268677,0.15937042236328125
6696,7762,25052,Organization,Organization,False,40.0,mid_degree,False,False,both_wrong,6,4,24573,26248,0.2848343253135681,0.26035943627357483,0.17458496987819672,0.2802213132381439,0.21895216405391693,0.2280665785074234,0.15293225646018982,0.4000489413738251,-0.06588216125965118,-0.03229285776615143,-0.021652713418006897,0.11982762813568115
6697,12091,20670,Place,Place,False,24.0,low_degree,False,False,both_wrong,4,12,19481,18934,0.2628819942474365,0.26209914684295654,0.21679198741912842,0.2582269012928009,0.17581519484519958,0.23309434950351715,0.21690033376216888,0.37419015169143677,-0.08706679940223694,-0.029004797339439392,0.00010834634304046631,0.11596325039863586
6698,12325,22509,Place,Place,False,29.0,low_degree,False,False,both_wrong,9,11,20473,20473,0.2572542130947113,0.2617163360118866,0.22021175920963287,0.2608177661895752,0.17152930796146393,0.23203323781490326,0.21963970363140106,0.37679770588874817,-0.08572490513324738,-0.029683098196983337,-0.0005720555782318115,0.11597993969917297
6699,3626,23928,Organization,Organization,False,94.0,high_degree,False,False,both_wrong,21,9,19982,27041,0.2809525728225708,0.26541808247566223,0.17299702763557434,0.28063228726387024,0.2158268243074417,0.23235298693180084,0.15144681930541992,0.40037333965301514,-0.06512574851512909,-0.03306509554386139,-0.02155020833015442,0.1197410523891449
6700,7640,19695,Organization,Organization,False,58.0,mid_degree,False,False,both_wrong,6,13,24923,24498,0.2771165072917938,0.26993972063064575,0.1737305074930191,0.2792132794857025,0.2129601538181305,0.23639696836471558,0.15214402973651886,0.39849889278411865,-0.06415635347366333,-0.033542752265930176,-0.021586477756500244,0.11928561329841614
6701,7512,17241,Place,Place,False,60.0,mid_degree,False,False,both_wrong,84,88,18020,17244,0.26546376943588257,0.26231011748313904,0.20806412398815155,0.26416197419166565,0.17723040282726288,0.23285949230194092,0.20779123902320862,0.38211894035339355,-0.08823336660861969,-0.02945062518119812,-0.00027288496494293213,0.1179569661617279
6702,3225,24512,Organization,Organization,False,49.0,mid_degree,False,False,both_wrong,69,6,23505,22724,0.2810022234916687,0.2652357518672943,0.17742130160331726,0.2763407826423645,0.21637701988220215,0.2327469438314438,0.1556902974843979,0.39518582820892334,-0.06462520360946655,-0.032488808035850525,-0.021731004118919373,0.11884504556655884
6703,8652,26522,Entity,Entity,False,77.0,high_degree,False,False,both_wrong,6,4,17801,17801,0.260658323764801,0.2608223259449005,0.21494585275650024,0.26357346773147583,0.260658323764801,0.2608223557472229,0.21494586765766144,0.2635734975337982,0.0,2.9802322387695312e-08,1.4901161193847656e-08,2.9802322387695312e-08
6704,3603,17576,Person,Person,False,69.0,mid_degree,True,True,both_correct,0,0,17576,17576,0.2809731066226959,0.279348760843277,0.16127485036849976,0.27840325236320496,0.2070436030626297,0.3227091431617737,0.11856038123369217,0.35168689489364624,-0.07392950356006622,0.043360382318496704,-0.04271446913480759,0.07328364253044128
6705,7148,25571,Creative Work,Creative Work,False,79.0,high_degree,True,True,both_correct,0,0,25571,25571,0.3120649755001068,0.22922295331954956,0.1611880511045456,0.29752403497695923,0.19209298491477966,0.2345762848854065,0.11546552181243896,0.4578651487827301,-0.11997199058532715,0.005353331565856934,-0.04572252929210663,0.16034111380577087
6706,9409,16363,Place,Place,False,10.0,low_degree,False,False,both_wrong,14,7,19913,19436,0.2618809640407562,0.2606511116027832,0.21850773692131042,0.25896021723747253,0.17500557005405426,0.23161017894744873,0.218431755900383,0.374952495098114,-0.08687539398670197,-0.029040932655334473,-7.59810209274292e-05,0.11599227786064148
6707,11924,23664,Creative Work,Creative Work,False,113.0,high_degree,True,True,both_correct,0,0,23664,23664,0.2966814935207367,0.2365771234035492,0.15594881772994995,0.31079259514808655,0.17997972667217255,0.23857499659061432,0.11008485406637192,0.4713604748249054,-0.11670176684856415,0.0019978731870651245,-0.04586396366357803,0.16056787967681885
6708,10575,22974,Person,Person,False,70.0,mid_degree,True,True,both_correct,0,0,22974,22974,0.2739521563053131,0.28906235098838806,0.15767864882946014,0.2793068587779999,0.20095279812812805,0.3324272036552429,0.11539479345083237,0.3512251377105713,-0.07299935817718506,0.04336485266685486,-0.04228385537862778,0.07191827893257141
6709,12650,17771,Entity,Entity,False,6.0,low_degree,False,False,both_wrong,1,2,17613,17613,0.26937493681907654,0.26884889602661133,0.18933884799480438,0.27243730425834656,0.26937493681907654,0.26884889602661133,0.18933886289596558,0.27243733406066895,0.0,0.0,1.4901161193847656e-08,2.9802322387695312e-08
6710,2763,26211,Organization,Organization,False,50.0,mid_degree,False,False,both_wrong,3,4,25103,25280,0.289336234331131,0.2584748864173889,0.165705606341362,0.2864832580089569,0.22175264358520508,0.225747212767601,0.144725501537323,0.40777459740638733,-0.0675835907459259,-0.0327276736497879,-0.020980104804039,0.12129133939743042
6711,92,20100,Person,Person,False,167.0,high_degree,True,True,both_correct,0,0,20100,20100,0.28097203373908997,0.2839644253253937,0.15109391510486603,0.2839696705341339,0.20602956414222717,0.32646530866622925,0.11054223030805588,0.3569629490375519,-0.07494246959686279,0.04250088334083557,-0.04055168479681015,0.07299327850341797
6712,11127,27766,Organization,Organization,False,28.0,low_degree,False,False,both_wrong,101,65,26481,26481,0.2814309597015381,0.25470513105392456,0.18601031601428986,0.2778536379337311,0.2165386974811554,0.22332553565502167,0.16309534013271332,0.397040456533432,-0.06489226222038269,-0.03137959539890289,-0.022914975881576538,0.11918681859970093
6713,5433,25549,Person,Person,False,69.0,mid_degree,True,True,both_correct,0,0,25549,25549,0.2757917046546936,0.2758267819881439,0.17420049011707306,0.2741810083389282,0.2039826512336731,0.3198322057723999,0.1285415142774582,0.34764358401298523,-0.07180905342102051,0.04400542378425598,-0.04565897583961487,0.073462575674057
6714,972,19698,Event,Event,False,1210.0,high_degree,False,False,both_wrong,1,2,20227,20227,0.3378794193267822,0.23188143968582153,0.14467139542102814,0.2855677604675293,0.3382788896560669,0.23141391575336456,0.14440502226352692,0.285902202129364,0.00039947032928466797,-0.0004675239324569702,-0.0002663731575012207,0.0003344416618347168
6715,6502,18551,Person,Person,False,128.0,high_degree,True,True,both_correct,0,0,18551,18551,0.2806089222431183,0.2835471034049988,0.1557774841785431,0.28006651997566223,0.20623990893363953,0.32667726278305054,0.11421079933643341,0.3528720438480377,-0.07436901330947876,0.04313015937805176,-0.04156668484210968,0.07280552387237549
6716,12209,27736,Entity,Entity,False,24.0,low_degree,False,False,both_wrong,349,280,17251,17251,0.25813642144203186,0.2516699433326721,0.234719917178154,0.2554737329483032,0.2581363916397095,0.2516699433326721,0.23471993207931519,0.2554737329483032,-2.9802322387695312e-08,0.0,1.4901161193847656e-08,0.0
6717,7456,27561,Event,Event,False,20.0,low_degree,True,True,both_correct,0,0,27561,27561,0.27704328298568726,0.26608601212501526,0.18119686841964722,0.2756738066673279,0.277433305978775,0.26561617851257324,0.18089191615581512,0.276058554649353,0.00039002299308776855,-0.0004698336124420166,-0.0003049522638320923,0.0003847479820251465
6718,14463,15030,Place,Place,False,8.0,low_degree,False,False,both_wrong,710,324,14989,17962,0.26001474261283875,0.2588895559310913,0.22586724162101746,0.2552284300327301,0.17390818893909454,0.23024195432662964,0.2259821891784668,0.3698676526546478,-0.0861065536737442,-0.02864760160446167,0.00011494755744934082,0.11463922262191772
6719,12752,22830,Person,Person,False,35.0,mid_degree,True,True,both_correct,0,0,22830,22830,0.27625417709350586,0.27850040793418884,0.1698855310678482,0.2753599286079407,0.20396660268306732,0.322368323802948,0.1251385658979416,0.3485264480113983,-0.07228757441043854,0.043867915868759155,-0.044746965169906616,0.07316651940345764
6720,12758,15268,Organization,Organization,False,51.0,mid_degree,False,False,both_wrong,2,1,20279,20279,0.26687973737716675,0.2650577425956726,0.1972179263830185,0.27084457874298096,0.2058185636997223,0.2329387366771698,0.17332108318805695,0.38792163133621216,-0.06106117367744446,-0.03211900591850281,-0.023896843194961548,0.1170770525932312
6721,1163,25611,Person,Person,False,22.0,low_degree,True,True,both_correct,0,0,25611,25611,0.2704320251941681,0.27074307203292847,0.19190990924835205,0.2669149935245514,0.2012271285057068,0.3158329427242279,0.14246420562267303,0.3404757082462311,-0.0692048966884613,0.04508987069129944,-0.049445703625679016,0.07356071472167969
6722,10669,25203,Creative Work,Creative Work,False,75.0,high_degree,False,False,both_wrong,300,49,21902,25901,0.3008538484573364,0.23400181531906128,0.16140541434288025,0.30373892188072205,0.1837773621082306,0.2376295030117035,0.11473412066698074,0.4638589918613434,-0.11707648634910583,0.003627687692642212,-0.046671293675899506,0.16012006998062134
6723,10886,26684,Person,Person,False,83.0,high_degree,True,True,both_correct,0,0,26684,26684,0.27430933713912964,0.2818305194377899,0.16835878789424896,0.2755013406276703,0.20223331451416016,0.32574206590652466,0.1238311305642128,0.34819352626800537,-0.07207602262496948,0.04391154646873474,-0.04452765733003616,0.07269218564033508
6724,2496,25581,Entity,Entity,False,91.0,high_degree,False,False,both_wrong,3,6,16321,16321,0.27207162976264954,0.26887238025665283,0.1869794875383377,0.27207642793655396,0.2720716595649719,0.2688724100589752,0.1869794875383377,0.27207645773887634,2.9802322387695312e-08,2.9802322387695312e-08,0.0,2.9802322387695312e-08
6725,983,15868,Place,Place,False,201.0,high_degree,True,True,both_correct,0,0,15868,15868,0.28345799446105957,0.27978456020355225,0.1537962257862091,0.28296124935150146,0.1891430914402008,0.24824494123458862,0.15351688861846924,0.40909504890441895,-0.09431490302085876,-0.03153961896896362,-0.00027933716773986816,0.12613379955291748
6726,3809,21156,Place,Place,False,31.0,low_degree,True,True,both_correct,0,0,21156,21156,0.2515672445297241,0.25860297679901123,0.2365403026342392,0.25328946113586426,0.1679307222366333,0.22953274846076965,0.23619313538074493,0.3663434386253357,-0.08363652229309082,-0.029070228338241577,-0.0003471672534942627,0.11305397748947144
6727,6902,26439,Creative Work,Creative Work,False,65.0,mid_degree,False,False,both_wrong,12,4,25344,25344,0.29898685216903687,0.238449826836586,0.16418837010860443,0.2983750104904175,0.1831524819135666,0.24284479022026062,0.11704900860786438,0.4569537043571472,-0.11583437025547028,0.004394963383674622,-0.04713936150074005,0.15857869386672974
6728,4951,26447,Creative Work,Creative Work,False,163.0,high_degree,True,True,both_correct,0,0,26447,26447,0.31914010643959045,0.22731100022792816,0.1480056345462799,0.3055432140827179,0.19541142880916595,0.23139820992946625,0.10546573996543884,0.46772459149360657,-0.1237286776304245,0.004087209701538086,-0.042539894580841064,0.16218137741088867
6729,4365,17983,Place,Place,False,27.0,low_degree,True,True,both_correct,0,0,17983,17983,0.2617640197277069,0.2572730779647827,0.21902291476726532,0.26194000244140625,0.17461799085140228,0.2282155454158783,0.21857039630413055,0.3785960078239441,-0.08714602887630463,-0.02905753254890442,-0.0004525184631347656,0.11665600538253784
6730,8099,18605,Place,Place,False,25.0,low_degree,False,False,both_wrong,3,1,19917,25132,0.2549367845058441,0.2564071714878082,0.2362452745437622,0.2524107098579407,0.17039507627487183,0.22787287831306458,0.23619820177555084,0.36553382873535156,-0.08454170823097229,-0.028534293174743652,-4.7072768211364746e-05,0.11312311887741089
